,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_L,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_L,Thal_LP_L,Red_N_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_pre_R,Olfactory_L,Thal_MGN_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_L,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_L,Hippocampus_L,Thal_MDm_L,Thal_MGN_R,Cuneus_R,Thal_PuL_R,OFCmed_R,Vermis_10,ACC_sub_R,ACC_sup_R,Calcarine_L,Occipital_Mid_L,Cerebellum_10_L,ParaHippocampal_R,Thal_PuA_L,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_3_L,Temporal_Pole_Sup_L,Temporal_Pole_Mid_R
Frontal_Mid_2_R,0.4270040874217986,0.38278842003595,0.5560840699880938,0.8670864367199853,0.5130187027814107,0.03313791452169819,0.5016664063223197,0.037174647470469536,0.6007440560035651,0.24210248705954635,0.16675333311136148,0.41775758653231726,0.15842455212453016,0.7333564177653661,0.4934320215757697,0.2879265184456501,0.89922586750942,0.5362848176647883,0.4497598179017396,0.72505046953451,0.5123724781167205,0.4915639156011273,0.7404959422216792,0.6817692449675969,0.5496535116730823,0.5876455583062623,0.5440559697450165,0.3472825736237466,0.7834190615521018,0.4916276693376447,0.5846086294112193,0.3787336424622416,0.3962824231822089,0.5265237504725125,0.8422225840012149,0.2816159814594719,0.2762184424249448,0.20761385468120172,0.24626041763866552,1.0,0.8223022769183178,0.6701921619550932,0.6118121434213382,0.7233992221069376,0.5973356946068799,0.39963017743006873,0.7194137490624617,0.6386949801976006,0.40944824852176065,0.7883782069317787,0.3527235205677236,0.8802030125934663,0.3133164303447141,-0.09855118680062414,0.7098533272763051,0.2644943901703787,0.6360191393475786,-0.002470543639091606,0.5183985903745726,0.5232042224335853,0.5934393763554761,0.3968536752329205,0.14151486997514717,-0.058645376470866734,0.437720348691029,0.8280337998490473,0.8517882168094294,0.4840300012884305,0.4116689923700196,0.649915003784318,0.5284323053659145,0.16364363472426488,0.3560717573475625,0.8005296458604552,0.6564690131046474,0.8312090631315364,0.15874038791025977,0.5676543829398079,0.45426268493561,0.30059408359838935,0.7784980246441915,0.5893602314203504,0.2028212150242055,0.6723972712291283,0.35250961617821613,0.16737991617391978,0.6487709466024172,0.013296984010230247,0.3710089942352166,0.7141925773086134,0.37220706796595093,0.29086665106693954,0.7954043830702372,0.14389740408614626,0.8939527749954536,-0.15477668184425764,0.3118370768423679,0.7641208955059519,0.5569274397918103,-0.2333067935325963
Frontal_Sup_2_L,0.4469386685278633,0.34522768817976235,0.35926456878027657,0.741231506578926,0.6756964823102863,-0.026116017461668792,0.35126594075823037,-0.2214757838619521,0.30064436723088606,0.28549363807883155,0.1246887280601565,0.4766502423523116,0.1572147028181389,0.5536284615408114,0.19744182839156932,0.24023221358431113,0.7554592614698763,0.7638256203035911,0.43748528987536445,0.6582432455934466,0.5644764370302843,0.397975425798266,0.8065985499764708,0.6396865348025921,0.28632710967329156,0.5106259653312133,0.3350588232668601,0.2745815729055351,0.6255193543853045,0.5871458878770406,0.34805180043564504,0.6166544062850797,0.2941843124043182,0.4495617297045852,0.7014780183144214,0.32675007674988527,-0.06446474864711481,0.5224249119517066,0.2248385833677145,0.8223022769183178,1.0,0.7400866678798869,0.5713010421603869,0.5736638629075318,0.6045793080901432,0.30682243202984233,0.7541453377094749,0.7279849515459146,0.530591124985933,0.6319845260377331,0.3919571354746962,0.8461162653315387,0.32919533902143056,-0.06266442134214363,0.6715489328893742,0.23752535467435054,0.30745667756526257,-0.02245646785268402,0.6630049053607334,0.25024853814826853,0.47284874329178184,0.4347073450456821,0.38534560169470666,-0.028260039189484953,0.3886328984525136,0.6978456718452307,0.7270376814308542,0.7048495436257419,0.473763103821396,0.41767843913799707,0.7711563734129145,0.1246354349335002,0.25631350369970074,0.649910225457703,0.6919634895357201,0.6995307937214017,0.08931916025728398,0.5659761482288896,0.15217378582207083,0.3014995661772796,0.69881493272487,0.3893146605373471,0.09327729209748495,0.46982677730360295,0.4912929395008077,0.07132164344468697,0.6408837928696772,0.08721731419737533,0.6753888405914966,0.5110756900529694,0.18708717741648792,0.46987545733953867,0.6557845937980007,0.16560139595062925,0.7543495744574371,0.09776378673896456,0.3738071497201049,0.6700541294422626,0.4812927710134189,-0.14822664796854487
Thal_VL_L,0.4563802550747152,0.6103994254229309,0.35530318181000115,0.6647666602877774,0.5177904608702408,0.314520044333021,0.16904227853686288,0.12669843264270064,0.5048607963333701,0.3327689180745581,0.3593937215340465,0.7358980325712251,0.46743794300364666,0.28050346506107043,0.3005836973717738,0.40124066333012237,0.7013939211403447,0.8139836237747837,0.23846328776291006,0.28146264680075633,0.6232885461643177,0.535593892866737,0.7038890753261042,0.28421283042521617,0.45501463051679397,0.7577466655473172,0.4048463856231695,0.10621334701118106,0.4117439626201876,0.4732056529711315,0.30330854206255914,0.6340838972777998,0.27864878433385254,0.5157825058409056,0.39724447336857227,0.6142789234564303,0.16225261852099954,0.6560826604898607,0.3687793392224304,0.6701921619550932,0.7400866678798869,1.0,0.6073255573345467,0.70331364438736,0.6855533282545445,0.1482908779801615,0.7238898694121589,0.8213730444187882,0.18962500437299734,0.6779077071363915,0.7047351672507948,0.7079112311795288,0.367345644890082,0.1070092058352575,0.669547723366363,0.27246293982694914,0.4256296452127902,0.24959119409913433,0.20029980860681068,0.4002074691754782,0.3530010990031703,0.5804644674176754,0.5616852992497893,0.2924207293794521,0.22533536572059926,0.6936435375393537,0.6683936149047585,0.5761529612683155,0.43850112393724894,0.43967926616365605,0.6068727253834255,0.21422088662649072,0.4574048742164594,0.5838119969180853,0.6443460593145292,0.4997653746850357,0.39786062287331664,0.1855527507053411,0.3801642542042616,0.061943196036425265,0.6579711247192294,0.5259426096617446,0.155883737302794,0.34388752567864855,0.4996597568541949,0.039260736884078475,0.5066552145611302,0.20247500149384845,0.6898264608832695,0.4094516032498259,0.21162384743782725,0.459932020559296,0.5830696081237752,0.5417429094877992,0.5277072797506772,-0.238806340440783,0.296667527041731,0.7929358700841445,0.43645095553891516,0.10782205172691144
Temporal_Inf_L,0.39683113730466524,0.2821236476922937,0.42700609157906855,0.5528966497766021,0.48875075412242475,-0.020590235783048864,0.10259575995016688,-0.04322112634893945,0.4700072725709542,0.3552134386337728,0.13182173272996803,0.3821972607188267,0.46308720040775253,0.37916929775057495,0.24885316786375883,0.3235819981024322,0.6957714651296121,0.3878696029904194,0.42786487142540863,0.3364787700950647,0.6574753016824815,0.4485991433800678,0.6103566935262096,0.08359616560207012,0.6785284544627361,0.5468794443569879,0.5094951987400553,-0.2250051594127789,0.41557879040214996,0.24962658857679929,0.30003111872321003,0.17944216836310953,0.07161331277997235,0.4216296877787488,0.4486843689898521,0.39046759484569477,0.160715028088416,0.1612435412958551,0.39749162628395035,0.6118121434213382,0.5713010421603869,0.6073255573345467,1.0,0.5868387003687414,0.3749765368935473,-0.023395727976227687,0.7757229831280185,0.6276587042094085,0.09501029948595392,0.6111379244015273,0.43054361578956063,0.5263413413177518,0.16993650130596172,0.05610946824068591,0.7128772146016519,0.2058828491951237,0.5321876422701345,-0.06653337476571498,0.22029870186108363,0.19686067763883264,0.2119850420596837,0.6180527841035476,0.017490089943138578,0.006896568377857265,0.3344387246667329,0.5584194990559734,0.8232373189567345,0.4177017488577042,0.5796271953123583,0.5199177436813336,0.36715733428555664,0.23328543716708866,0.33342706537653644,0.7697734770294191,0.6669655582427066,0.448580123841925,0.013568045697991958,0.1939633431151672,0.4449795412243739,-0.11756424449471926,0.7284020652837543,0.3342923048033991,0.162545269184649,0.35922541869746233,0.20729764625012895,0.25119650144383165,0.3754292772737477,0.16897662076391903,0.2669416333924927,0.5177451941604123,-0.036190817324121535,0.3818258013437278,0.596452115223545,0.23774444733425512,0.5499868046170424,-0.41198399349730874,0.15169669548290965,0.6221642668858566,0.5572042735794444,-0.23112250576355955
Vermis_1_2,0.4338268157995371,0.6810464716844868,0.3681004460054008,0.7254237916085462,0.315345202692279,0.27843350471194706,0.4853404829868017,0.2959509266874074,0.7565630718241213,0.1934153020804499,0.47654032708821276,0.6287153147004619,0.2962154292683002,0.48800099359937205,0.6038185595894997,0.18672909685322825,0.7270889268236609,0.4338375747031737,0.13605636350008252,0.39090192801536616,0.455854853887607,0.3683876799723744,0.5156581392911223,0.3325986525589171,0.6758229934147139,0.6038369669809556,0.5371041823748312,0.16410092811968546,0.6067873020311846,0.4135189517553264,0.6343005832478268,0.3679560015333487,0.4555120947232435,0.4942576000526718,0.5402187773259868,0.5164548307054547,0.48513061732168744,0.13647256437289912,0.2130316982953298,0.7233992221069376,0.5736638629075318,0.70331364438736,0.5868387003687414,1.0,0.5402006761813823,0.3233686130724578,0.553583599904504,0.5624721233085054,0.13755302765540184,0.7718849844188076,0.5316311592897055,0.6141829934885885,0.44094027734975866,0.15819082160842174,0.5749588178794796,0.2779123823418356,0.7725399342981963,0.19460875568428848,0.13465788745913737,0.6794401708670675,0.562493733608633,0.3613664331911098,0.15419733701842156,0.08224400632421215,0.3184252149290912,0.6835567065052822,0.799905267574184,0.25598057816525777,0.24988544962660159,0.5707704099505236,0.4422841896289242,0.2477371667971902,0.5031551651133142,0.7260237555412353,0.5142737005472224,0.6200839556660059,0.440766828328017,0.28303971792193944,0.730428904446771,0.07251085440857186,0.7210301401700485,0.7090464351083148,0.08904500509726551,0.641194722669442,0.3515330062165705,0.10281662878531524,0.6086192020235857,0.04854577467343088,0.28876825785267046,0.6518987059862229,0.46110009971775756,0.14681023908955276,0.6129221161579399,0.4627950389933988,0.6734319203638965,-0.39562401413262605,0.14160138571851433,0.874717451141002,0.5022271020986018,0.03669802260361083
Rolandic_Oper_R,0.553898740811275,0.3994675901016773,0.40206204305819704,0.6883504195390365,0.2581412050072939,0.4924691232196193,0.13219306988634594,0.1452939801333152,0.37367415788496805,0.5703337625957305,0.21953598005825609,0.447892659753349,0.446063120162489,0.149843557490939,0.48853693837279843,0.384949262837576,0.6842170970879402,0.7647948906423774,0.2117790884301506,0.23474465835089994,0.5015357625069027,0.5583130961214374,0.7443341994867456,0.36617009804895767,0.34698609460141744,0.7273761103692923,0.33252641522919907,0.27622033694549114,0.2968970863838438,0.499817476579575,0.09034379929376732,0.7414423854347879,0.3864653518875562,0.44540681916485864,0.3086920271589174,0.45776550707886837,0.0901556333784122,0.40877475695626975,0.3302329712570758,0.5973356946068799,0.6045793080901432,0.6855533282545445,0.3749765368935473,0.5402006761813823,1.0,0.27900515852900815,0.45398931571154794,0.7289489532807573,0.19536767498829283,0.6243186439762975,0.6755717097137545,0.6300461717701619,0.5146875041385187,-0.12887913685325433,0.48450361989006857,0.14299363447811023,0.30864229816525923,0.4113576334349063,0.17559821375325596,0.23676962828931813,0.35852571439151343,0.5905480159269316,0.5481386189304873,0.4639218219497803,0.01453423469545999,0.7783809258861936,0.5035844221332774,0.3573305392788493,0.2960782739951167,0.4385769645264624,0.477582159558693,0.2414117182559434,0.305443199419419,0.47390904190782246,0.3495081726512113,0.49991167725083535,0.5496899480823916,0.09063450043874301,0.28195446788488854,0.30348713075730566,0.5268653482632928,0.4717053091248605,0.4258317863650082,0.2732835520359695,0.7202945025485095,0.1025981061396337,0.5889662263337745,0.02626779754407609,0.63095058731844,0.21169494426348812,0.35959940901672816,0.4456599902544657,0.5169883628595612,0.3591519487945982,0.4619714963404446,-0.07405353073218716,0.2586744267492694,0.6090591822492396,0.31660802411490124,0.17679265214302176
Occipital_Sup_L,0.07193352427910217,0.14575131559958834,0.172914135122152,0.4736793063128685,-0.022234936244106218,-0.1768563826800878,0.7525243182750455,0.19655723857492308,0.23673834844642608,-0.03780439928541097,0.038623416318724874,0.08571690746332321,-0.33496117341411036,0.5474182847915655,0.4062848785888867,-0.2687126993644799,0.31804259023989084,0.08986126891823895,-0.07420293415778392,0.5907747407693208,-0.3010444880968215,-0.01957525470801772,0.10199852880329602,0.6568569840623759,-0.013520050748578196,0.019356627075173733,0.07471750161843022,0.7720804539893349,0.6269244787468887,0.46899948293138627,0.4393933125798325,0.22254041108057399,0.7203117524578219,0.02784122222997943,0.5446033463045974,0.0913350627098568,0.22662656341093196,0.09857100761368026,-0.30880597353955896,0.39963017743006873,0.30682243202984233,0.1482908779801615,-0.023395727976227687,0.3233686130724578,0.27900515852900815,1.0,-0.12506687680977277,-0.008166356881803886,0.6382609109402061,0.2161206578029538,-0.08180771378227414,0.33727826605855443,0.3014315071788592,-0.2107570650552497,-0.05727126614143776,0.1673730333463523,0.3159565091135603,0.173678480893658,0.5327950622939789,0.44325577209172806,0.7954985461262597,-0.19664898675970452,0.037720540219027,0.11218333990539461,-0.005557038708801099,0.44921845061536914,0.37857325770432354,-0.0756956746195163,-0.32032477842256896,0.2347694803426213,0.0585811795368987,-0.04452950987634617,0.37539396919129814,0.4990254993757161,-0.2121400630331571,0.4786477551575862,0.0733598671210595,0.6400215905187989,0.3211375204571718,0.4161319864276045,0.2684324160849969,0.3396706990591413,0.1591866749997723,0.7284773921181505,0.11124517064225087,0.06645721733688464,0.3663744523675729,-0.35249616246778587,0.0005737718386118884,0.5747562967819729,0.8483665140900144,-0.15516908771690519,0.26257306583033435,0.14712009591054676,0.4860449495632669,0.4970387436700833,0.013204534468665466,0.34534351399245655,0.16990950410609884,-0.07001574328668776
Thal_VA_L,0.5262653837816461,0.3025707994041304,0.4934172731735762,0.5580772525272201,0.5996480124348141,0.17085661384177891,0.03827955095576568,-0.19895599048305834,0.37153264565819666,0.40489687662273627,0.10429821047270986,0.4792091424529693,0.5022211219154553,0.3157085426063471,0.13712803707461116,0.5355445040010991,0.7125530186156085,0.6132822254653595,0.6352777263182462,0.3530444754208136,0.7916012028577949,0.4033978239026088,0.7827560285143704,0.24048288933364448,0.494497571315235,0.5525843405918475,0.46553048443052114,-0.13172288627903647,0.38189360008109785,0.2581615564002379,0.2943861781887646,0.353804798340246,-0.07231074686485514,0.4980726666228217,0.45494709575082837,0.28273993856320334,-0.043470635419281776,0.3521196015754324,0.4119303365617319,0.7194137490624617,0.7541453377094749,0.7238898694121589,0.7757229831280185,0.553583599904504,0.45398931571154794,-0.12506687680977277,1.0,0.7548253686864533,0.06035704685285167,0.6536440486292104,0.5352894634334056,0.7279854482884532,0.1706852087843078,0.0043225030198113905,0.7642844268990756,0.22135462467437345,0.3638812674991305,-0.201905454648935,0.2526247407400096,0.12658312606045005,0.08819462436162905,0.615867220352559,0.20828687000444837,-0.11780727004110046,0.5494870243250539,0.5839635900473042,0.7026590531098172,0.7145067269844554,0.7576798477456984,0.39008232319775044,0.6395636490075435,0.18023287349427622,0.10507801524670146,0.5802021501630084,0.8983901313494095,0.5361196322685781,0.13755475530627267,0.2028098789126496,0.20313250820653722,-0.02184232037972263,0.6368202115618119,0.2846004840077901,0.11380033813063115,0.20664212989413097,0.338666137128893,0.06242544800571558,0.4755270454181876,0.2571463906586822,0.546785154670468,0.3745501183285681,-0.13228136366119728,0.5222485338685394,0.5768269931326031,0.11567375722734881,0.5650878183564827,-0.38520867593450825,0.4533245195417865,0.6080880144156426,0.46856030327390774,-0.064608197521612
Caudate_L,0.5095196977038656,0.3297961840105277,0.44472300256223163,0.5651756323741168,0.49898486289016486,0.35241231546317586,-0.0506514567392306,-0.12507112409280824,0.2935782729315135,0.4978084505299159,0.3063319918422295,0.40285836597903857,0.5438805374841259,0.17362143521506757,0.27675280449553463,0.43501767402731095,0.6913031459986553,0.8607783745173787,0.27961997463090227,0.18958628518285206,0.8265987577289802,0.6673973430191197,0.8110142974025896,0.21708635273077526,0.4251686981779039,0.7082531662307838,0.3212413278680666,-0.061214043898966466,0.2758407939887369,0.2851315454905675,0.002860376360368615,0.6447481414419339,0.0009714617756321122,0.4155916098897508,0.28701471557255104,0.6213838934282672,-0.05790542287373561,0.49554809737144134,0.4187477259796103,0.6386949801976006,0.7279849515459146,0.8213730444187882,0.6276587042094085,0.5624721233085054,0.7289489532807573,-0.008166356881803886,0.7548253686864533,1.0,0.061548062336409866,0.6649116716450915,0.7642326200123063,0.7254560129599995,0.3657179588380624,-0.05954123206811888,0.747908719634922,0.25063270038118646,0.21920307431262775,0.30207579244809846,0.1898710718565783,0.12744601295511235,0.2225238736673387,0.7876359358756276,0.4977492177011263,0.3725215659965493,0.1681487445524391,0.6480397634249628,0.5844149098686281,0.7235461946744206,0.5667909643819332,0.47493759480231157,0.5478598746838947,0.18021941529946528,0.17267472072465634,0.5562671387541477,0.6904368865295236,0.4674028779826729,0.34804910129665384,0.06969020579748761,0.2094396844362599,0.197600738444078,0.7275063663020295,0.38232731981430723,0.34659416844704133,0.086646571644511,0.582042766554958,-0.08035751545610782,0.6173345475616431,0.37527259752589887,0.7295413191675715,0.1845381841097367,0.0437665325140479,0.5128523395628602,0.5629569382245038,0.2936323562667379,0.39332049733445884,-0.25644803882624323,0.5486095207620242,0.6305645761843638,0.3335486013641139,0.08619854420030772
Parietal_Inf_R,-0.10303985770769117,0.1352240147487941,0.0911027886346192,0.5105414759771517,0.3684331520129479,-0.5168230946544113,0.5826219032274464,-0.20032374508603987,-0.0441832755688682,-0.1869232655404338,-0.08789672744558201,0.11499848290047043,-0.5065692783143364,0.6024059285631379,0.0504531247716621,-0.30491119669524935,0.3326126956952441,0.19919158270913828,0.0726157470375059,0.6613077402058417,-0.18534846218923925,0.13335776299101434,0.29867003011800886,0.6747199229236026,-0.1815403613539152,0.03423680397012398,-0.007995748073466038,0.6721243249205642,0.6734766697834265,0.7460102306988564,0.225057259754744,0.23306600761714202,0.6041032570919437,0.23499382540590327,0.6469044359523454,-0.0532010580593852,-0.11072288256260199,0.3420246062995292,0.03252368034113471,0.40944824852176065,0.530591124985933,0.18962500437299734,0.09501029948595392,0.13755302765540184,0.19536767498829283,0.6382609109402061,0.06035704685285167,0.061548062336409866,1.0,0.23103655903253023,-0.28813392988872644,0.32393591929536475,-0.05275055995521309,-0.1282889179318255,0.22188579945705245,0.017514213681733417,0.022705307521633942,0.06187852741164397,0.8809839516564733,0.12273094122017411,0.5154055455303135,-0.1683377992811676,0.09307036328863937,-0.19028218372355254,0.01633672703358026,0.3870701250457995,0.3872023761525594,0.06912091496427256,-0.08810802585554176,0.2863971664640107,0.2982009844688964,-0.08591324360213821,0.255219135156574,0.3943793902943434,0.04238289766249511,0.47941032244356807,-0.31637115562933116,0.8107112210019235,-0.10661377441225989,0.5070244497694085,0.3090187408810843,0.3090517245125036,0.09334431303139369,0.5884093621925285,0.043507455307793895,0.2427660675857593,0.3885158067850368,-0.25436344270237143,0.14863459900252546,0.42780594402925337,0.36376627060484823,0.22179133550545185,0.4541152664423135,-0.04359291033018336,0.564142201051213,0.7614530447270551,-0.08062643629347178,0.25670977456080346,0.3166036301973664,-0.43574437020049067
