,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_L,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_L,Thal_LP_L,Red_N_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_pre_R,Olfactory_L,Thal_MGN_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_L,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_L,Hippocampus_L,Thal_MDm_L,Thal_MGN_R,Cuneus_R,Thal_PuL_R
Thal_VA_R,0.04602409127367914,0.15454726360150822,-0.18934865629020853,-0.3746426133419972,0.7678551340628115,0.6342885380561073,-0.6353985933183925,-0.12225246355910581,-0.4934047000653898,0.30405617830166337,0.7608265677999592,0.8429069684306075,0.4407548746539713,0.40471482860900715,0.7125250898912238,0.7110083769516193,0.38221753227990535,0.5956441926374205,0.1008181352708805,0.47822614073029257,0.6250020681306413,0.6593520129809701,-0.05777053120356177,0.4018938092329757,-0.6502803122167083,0.7178235761095343,-0.6380946986329045,0.0384784109824163,0.07661824669458321,-0.1697048094875002,0.2365873770220603,-0.45394728153032665,-0.6207666185348014,0.7328253173081986,0.49069215932153615,0.5221280193874868,-0.6853528519039662,0.44791334868438404,0.8402773237149761,0.8671553490593322,0.7635091952414281,0.45477389250211436,0.5784939692938389,0.5041474156744301,0.2995818771784521,-0.5556662148719391,0.8263264452347779,0.5897466533885433,-0.07479622331742121,0.590473952829435,0.5023991815467989,0.7231297182423289,0.021411436772420956,0.32457233334434005,0.6658157849576389,0.8139132195742751,-0.7606122099857205,0.44092162235499066,0.28729003501151573,-0.6916800615810766,-0.32709480759885207,0.7672335280099747,0.025770637979967606,-0.6564250122267248,0.5298285347013129,0.5998828836349962,0.037809034591875554,0.8291167124685782,0.7776057116848502,0.3673563934455573,0.7963160907696097,-0.19666488942543542,0.619799724789831,-0.1886166015115363,1.0,0.20262039143878532,-0.45707871053517934,0.2569231285939312,-0.7727222180149736,0.21090895019187667,0.42127655304045314,0.06911207260886941,0.4083802806203284,-0.6523011050123161,-0.3290966714397825
Cingulate_Post_L,0.4018963100300912,0.4445733806599527,0.22379856664260525,0.309391222076462,0.04568195952684807,0.1842265406410888,0.2857389414315939,-0.12465822995503054,0.08297589880887773,0.4765741087517171,0.0116200295775368,0.19307531660692023,0.22158236411007626,0.6673050961826169,-0.04254671155841803,0.16048293458556778,0.42243791553397464,0.34218393469134767,0.04707545507329782,0.6686752029955595,0.2242622116967269,0.3111403658629658,0.438830021216799,0.6351049325425895,-0.0883352168071401,0.3607017511666731,0.10106915027121897,0.3538204597203067,0.5800538548182647,0.49425651417435373,0.12857726066356034,0.3001935984513326,0.08630413345017171,0.20275237445764724,0.6816024116378382,0.39456991221457427,0.0242767998473088,0.1752692676341967,0.17723012298838267,0.36719501026809226,0.34691247322708707,0.4899163807046533,0.23810203911687572,0.3861369815400635,0.4403606992619645,0.16371024114672597,0.18768546001606798,0.549296203588938,0.47927600366258494,0.2387416376176286,0.5489380370931615,0.40908617679108505,0.22869809983110753,-0.0025073135090644383,0.2655654189792116,-0.05940291682480545,0.07292925313508167,0.4027678513901482,0.6305531004332992,0.054075154325564256,0.3618021304471926,0.3249208608082175,0.6346173749570297,0.09763493911149997,-0.08432959109830354,0.5458204827748778,0.30666713888486496,0.30517538763919433,0.14583741632827538,0.2331298874444407,0.30473209094219883,-0.05048600481089008,0.4517876402193076,0.286208564203492,0.20262039143878532,1.0,0.22194870521417942,0.7285240772132072,0.037720984690663366,0.1661603349111215,0.43454398807708516,0.4662995290426708,0.20920498768122342,0.09553783128038067,0.39261588708470657
Temporal_Pole_Sup_R,0.4346922185009873,0.40414522619246523,0.543924295832036,0.771439726305505,-0.4539519031838945,-0.5210597025738469,0.7061869367282207,-0.023991063719787202,0.6517673104320133,0.2604042020033674,-0.42655924041874327,-0.32197865411957,-0.002652032641596432,0.28310949695548265,-0.6657873326442704,-0.4361976814094334,0.2263083702472712,-0.08226771142203426,0.039631568210920495,0.17329015242966467,-0.17978914788725314,-0.07103348382380145,0.46103056067600734,0.26446504406454746,0.20637358458110286,-0.17598452375068588,0.7751048039374668,0.2677062064170472,0.29263755306670336,0.6125792069867538,-0.082799713726309,0.5550663249333104,0.49174821663593205,-0.19285321958860735,0.013772252456095656,-0.12898412808586068,0.5354979200285062,0.033739746010210056,-0.4727136834651841,-0.41089981992658375,-0.3680316718720871,0.12114886313279788,-0.11406629122116564,0.05669958356707627,0.2885728759092827,0.4832816035239332,-0.33821379006394847,0.024527579732432362,0.4246437757135885,-0.07855009276552768,0.10145213149627097,-0.18756233562524383,0.3567182089954271,-0.07007839732936269,-0.3119506190642256,-0.45889994102278564,0.7614102404290142,0.12016267146699498,0.41181618406080245,0.7305115602747558,0.6946456329418229,-0.41138208177422225,0.4811695590477037,0.441763494283713,-0.32843108843482405,-0.007329679311029148,0.4126387273934397,-0.3144355986192824,-0.3838139673402268,0.19517019164777663,-0.41975072481913694,0.08208376398199867,0.007525804985138091,0.5711738021581623,-0.45707871053517934,0.22194870521417942,1.0,0.3447393756241233,0.5656238348793159,0.21942582608145836,0.15733092677278548,0.3698790505853778,0.09815348981131625,0.5034238133078451,0.6062068405959575
Paracentral_Lobule_L,0.5800973256452263,0.6384580381565197,0.2780605240956999,0.5174158168371582,0.033910010751484615,0.1439535761675647,0.33582804213653034,-0.20612790973456283,0.2634996540925707,0.6025790583885455,0.0013748415306513186,0.2466008118328133,0.3436206067683353,0.9067167552359844,-0.1541101337313061,0.09329258401550838,0.6703313230285257,0.4696502055770951,0.029829869671977288,0.8755432897805281,0.27792108950237293,0.40829800718080667,0.6470857751879827,0.8984694927149005,-0.15174436485729623,0.4434273694450229,0.2715266550523655,0.44287611118794373,0.5786190509806153,0.7152735335483287,0.1722666444404567,0.4453394185487641,0.06394476624487229,0.31004544831799713,0.8193583925179659,0.46573055841254896,0.1309880641538345,0.2865557979700779,0.14764741235590262,0.3895276988294054,0.40044303565842065,0.6207319681843089,0.42232849381916276,0.5578716769811496,0.6556812628262289,0.17425439425296993,0.2001533519245722,0.6654756701431294,0.626275823474327,0.4307576930337961,0.6588192539278578,0.5285472611336227,0.42776430248275765,-0.17145974490286128,0.2506593191985357,-0.00986709406954243,0.2217322223286566,0.5105108430300744,0.8827196439138357,0.24640257482981479,0.5894071739832383,0.3515506638932546,0.7545307395622147,0.14277307072014483,-0.08140074711942573,0.7063657019082109,0.5282625927974675,0.3146352029456493,0.07126970797455834,0.41294116374953543,0.33313276082599075,-0.1552722903619612,0.48211132407496504,0.5194791962378644,0.2569231285939312,0.7285240772132072,0.3447393756241233,1.0,0.07475511747063547,0.34906049179208704,0.6305811300347314,0.6305170998756519,0.371296713471103,0.17116587134842398,0.5337933169520527
Cerebellum_Crus1_L,0.1745713286998335,0.0409309608134387,0.2604992210123553,0.5414925238765825,-0.7346734503869875,-0.5309888432061535,0.7188708945180856,0.10785896476470083,0.608952108422061,-0.06726003192884775,-0.6763806833141669,-0.7064147737597678,-0.294179031815469,-0.07356937159128396,-0.7322054178635662,-0.5875854109235237,-0.16075983029183286,-0.35427756063586585,-0.12789258602057765,-0.15968663301782454,-0.564748917279236,-0.49495709601849497,0.22835673607459847,-0.11248268444411776,0.6078810916998053,-0.5055015435364355,0.7047064404823462,0.1475039413422,0.17346739002247025,0.39282809896680176,-0.17001080143604277,0.5099857520696167,0.6407778861382599,-0.5739471566326231,-0.1973181393008743,-0.31504682265813716,0.831397797527878,-0.3200539199178018,-0.7266477452554937,-0.6609216840158706,-0.584877580428977,-0.16147562283316028,-0.3379870733454823,-0.26230219087315343,-0.1466096700887778,0.5782173530932279,-0.6113456744915103,-0.2362621673885108,0.2905222155786334,-0.46406537762993705,-0.23951505648991314,-0.4955515568280588,0.21436797062383103,-0.21569599794252967,-0.42684624275935884,-0.7449569992919203,0.8286525940492642,-0.23143574214946774,0.025364418675085335,0.7651956956506437,0.5299725656341548,-0.593362218166596,0.2986713520618753,0.7095866642957804,-0.4382070863336043,-0.27286576405817914,0.1976790936070241,-0.6115282803123986,-0.6098819811407542,-0.29137988095660405,-0.6464292173407616,0.24110186606509584,-0.36093438551740287,0.39030723922393096,-0.7727222180149736,0.037720984690663366,0.5656238348793159,0.07475511747063547,1.0,-0.03142101085246412,-0.16974545811610636,0.14695390085460677,-0.2998518963631641,0.6900426032037366,0.5218071652438165
Thal_LGN_L,0.26923974169844334,0.379242883390689,-0.039432864706073684,0.4442439226773377,-0.027712224075531127,0.09610361998844887,0.232573408518507,0.04881301762916838,0.27359881430309435,0.4037522388549182,0.10632590741033439,0.03208233892704257,0.7183695717498189,0.4336854578414191,-0.022420393095779905,0.14741692301651382,0.5029654872795647,0.45879915190986204,0.0023726598683139776,0.39330076035426326,0.20832406377593246,0.17596913903164996,0.2981079213040981,0.4393755858557412,-0.13600958888291478,0.6202696801449928,0.13377777211582578,0.6427458387201941,0.5900396065095662,0.4158298565811324,0.16062432040676514,0.09526249332448558,0.1654406641055632,0.5831642226955904,0.314867760188172,0.007177388049844733,0.0092970155701554,0.2770602873238429,0.1573344284049904,0.16779589154719732,0.23955565275794555,0.47977479683120317,0.48052729726414123,0.7006632246304138,0.3673987086436957,0.18761644421532933,0.217364597922806,0.5114348741225343,0.581210259172361,0.5594540251627035,0.6296032711189344,0.21529677744336914,0.323897699197063,0.026732553635308926,0.2523281214606208,0.21541825364926268,0.1486827839872328,0.7220829450235852,0.5095713860430771,0.15359641227790313,0.4209832548631494,0.17105680413022825,0.394553272839822,0.037349525989820914,0.22239499000878177,0.27796059438448784,0.5979967538655618,0.17720395092760113,0.21736540626003345,0.6192570405462132,0.10027343348668799,-0.0622336856725204,0.5902106383219539,0.4362953735202659,0.21090895019187667,0.1661603349111215,0.21942582608145836,0.34906049179208704,-0.03142101085246412,1.0,0.7194954237352377,0.4012210489503176,0.41977505011581145,0.2414524124380563,0.38909598651547744
Hippocampus_L,0.38585177006779653,0.6526843583678885,0.2128454082652487,0.3866990796307613,0.20789504701718745,0.3480814996471934,0.11914480910431648,-0.004355353067136089,0.1727635563514816,0.5616820644640621,0.2101753235431282,0.2607181570486044,0.7693288928475622,0.7175405708676509,0.11979114936981501,0.30858608536798054,0.7184378819958281,0.7650561167179866,-0.02565162155699922,0.6828834583007228,0.40648060279803144,0.5320664332184413,0.636624963948937,0.7511226234190008,-0.2470523532888698,0.8430827477027242,0.048597150669416715,0.6303872833889399,0.6258901461300854,0.5177172737256726,0.2611788405252488,0.15010946806044193,0.036280672533608914,0.7312742318972086,0.619132017282918,0.39942816485430244,-0.2043684558238572,0.28630896594397875,0.35721305798696174,0.4894487242251049,0.6092271687997068,0.8050187031802768,0.6003271482006922,0.7950003675549066,0.6935640155673722,0.16662070234760118,0.37270390954079907,0.7526889385927202,0.65214168880294,0.6430595379306604,0.82695075050014,0.6236093002971496,0.37266879205666287,0.09920733708269007,0.47194961149663417,0.2517554472651525,0.015310762199321865,0.784509973629807,0.7535022451388522,0.02968758044636846,0.397014427068829,0.5155567347268171,0.6301196357032686,0.01736454191811262,0.1760914033251624,0.4958600593063395,0.7129891617534099,0.4949619376597864,0.37735468123323085,0.5505853595096383,0.48127967908246955,-0.014425149620781532,0.6481924938660267,0.44562627272115857,0.42127655304045314,0.43454398807708516,0.15733092677278548,0.6305811300347314,-0.16974545811610636,0.7194954237352377,1.0,0.6984086769442721,0.5169347119633405,0.13172397940965352,0.3958338592220241
Thal_MDm_L,0.458271517525877,0.7858746218317868,0.3394185577066243,0.4617457532352606,-0.1198998219785847,0.20824531648293604,0.3451325057172157,0.11473568988033447,0.25951231422504195,0.6199703965595896,-0.07807522901137365,0.0412456760804526,0.47499850972156615,0.6373062214862946,-0.17211557148185944,0.15099687232812395,0.5120561086172781,0.6287760620927995,-0.0735121594938258,0.5574830168939341,0.256403505069387,0.3790876014395366,0.7774794942196971,0.6571194064207295,-0.04920289986905323,0.4911926466419209,0.2924587910701343,0.49456325511861987,0.4652823066845285,0.6267390673726123,0.07414310711063177,0.34610763287105983,0.22112542137524205,0.35557894170000104,0.5906997979112399,0.30311729151070965,0.06403775040841694,0.005178483953114258,0.11927963085776214,0.2409924205602808,0.3879653565066298,0.7624284971331697,0.272415550478246,0.5054345846974451,0.6501305707864233,0.3048555085249714,0.15237057424161007,0.557428615135288,0.5931955764306488,0.36279354113652545,0.588397321036115,0.4875753501182203,0.24567639657685642,-0.053244002446771445,0.2928503912140588,-0.12986618325070512,0.26785042141007553,0.6152356678673563,0.7045641130164461,0.23765833742988635,0.45502887761536903,0.33005475825501135,0.7236523226683138,0.33781195237632466,-0.15280850554831277,0.4195138426530985,0.5388497474011548,0.28699126699642513,0.014258265240930304,0.3695090592369638,0.2952615484233562,-0.038838996973458724,0.43955982808266947,0.388657084356803,0.06911207260886941,0.4662995290426708,0.3698790505853778,0.6305170998756519,0.14695390085460677,0.4012210489503176,0.6984086769442721,1.0,0.3015213650274034,0.29363816463308495,0.4798046934129149
Thal_MGN_R,0.3883174914514832,0.5034495128969864,0.0654973011439949,0.2812729942755559,0.14041143968643288,0.04755301711340459,-0.11730128534538602,-0.22141453585103443,0.17799236014246914,0.3908309517539083,0.28541492576455985,0.4818173124973771,0.6450030576637508,0.42914881536869026,0.028306560048113126,0.2865197977701805,0.45471637039820134,0.35444013464343677,0.03355219713661141,0.5434310082291097,0.43674849508658015,0.37512312706065104,0.17069922051288708,0.5590275088598606,-0.5111872504850905,0.47481066861473814,0.0867989998269199,0.09087814191084405,0.11845215171127185,0.2493057064234571,-0.02804994411856809,0.16166857986957256,-0.42967266400621845,0.5439641611055199,0.29606713277477303,0.25213494928279995,-0.18722196614301753,0.5864522372412189,0.2957703985519586,0.3458625658192996,0.3247210940027554,0.3580715887153684,0.28087545282336146,0.5184128824070942,0.3440717434653389,-0.3223888221420612,0.44425655658275814,0.4107345907972615,0.13535222980812872,0.6695852831657858,0.5400438328191896,0.2957703969167546,0.2570913161337706,0.04155414902157481,0.3904587590379685,0.3753972569997278,-0.07447675423254553,0.5914217854261308,0.48349628428943664,0.027725822903123698,0.24917988995934282,0.2540115138825853,0.2506558811745929,-0.2643189698600872,0.2236970926966972,0.33275820916668786,0.26175458495029885,0.39527288240217345,0.3352703061078166,0.6470070149151689,0.3077449884264225,-0.07782698423224153,0.34515502729717584,0.13825708820281568,0.4083802806203284,0.20920498768122342,0.09815348981131625,0.371296713471103,-0.2998518963631641,0.41977505011581145,0.5169347119633405,0.3015213650274034,1.0,-0.2878536049963863,0.04795346551119558
Cuneus_R,0.05366797649710414,0.07100514163687044,0.20555336794824255,0.5430619503750763,-0.5962497085107518,-0.3968099448528082,0.8078190502685058,0.27530574021200094,0.45318990427892814,-0.037468401114167715,-0.6320258635595771,-0.7959433416283911,-0.1118164448528889,0.12530932950545856,-0.5052852137280556,-0.5563831793859342,0.011960460444434136,-0.04323607571719125,-0.08132952627443854,-0.060730582959774945,-0.5142169415151604,-0.40526661520326246,0.4640662275544758,-0.0001540538186112335,0.6056252069732431,-0.19229736973247039,0.5585001179843369,0.582304934174595,0.5704083276063164,0.5202201784622085,0.22215821925630824,0.4892116628328488,0.9136767125989885,-0.3759511390031618,0.04487730106982309,-0.2568341535115706,0.5442510982720125,-0.4239882169836054,-0.6212668636363717,-0.5418526993851315,-0.3779628731170861,0.11905753335710652,-0.05801982111128833,-0.07889136230520737,0.14341964620111605,0.9220996273233778,-0.6111557222244646,-0.008243342245539177,0.6359169456838988,-0.34545444065985315,-0.0005274197539684767,-0.2825090583250763,0.33380347204315647,-0.3584636317053483,-0.38250995066340315,-0.6708676561869701,0.7322255772633016,-0.07130855261118983,0.14305109242443026,0.6117199581030404,0.5774424666195841,-0.4476060254633865,0.4359524464699877,0.6998865522125891,-0.5086627287308271,-0.1657452882298317,0.4630932423525204,-0.556968288044188,-0.5918002702823472,-0.12219831068496213,-0.5174634979443096,0.06937418431812734,-0.09497429135827914,0.559929687869742,-0.6523011050123161,0.09553783128038067,0.5034238133078451,0.17116587134842398,0.6900426032037366,0.2414524124380563,0.13172397940965352,0.29363816463308495,-0.2878536049963863,1.0,0.6947768389406808
Thal_PuL_R,0.4689314366797795,0.3885575653180344,0.21945976851013282,0.7839628799746012,-0.5070585459841985,-0.2939121783797907,0.7650104360651401,0.062099854521426884,0.5698834126423689,0.3941669364717233,-0.46020098457291914,-0.40231247273430587,0.11650771110218569,0.5148538534484118,-0.565711052549412,-0.354345744503133,0.34239397506973024,0.15486958329465284,0.026693544375096266,0.3671444540050365,-0.09836079545650223,-0.07793286986925367,0.5394660401529503,0.41966839328935995,0.1994827384120723,0.07448374111212706,0.6399258697563761,0.6466347974350845,0.6843078925868242,0.81722758757358,0.18956980200685486,0.5715508858560063,0.6021674403018092,-0.0459744012634431,0.3222638398413664,-0.04179838066961666,0.47219689943492965,-0.02153721751316608,-0.36623953092868383,-0.24268627080171057,-0.21555397765575687,0.33296918017159266,0.08774849879712404,0.2691414079983625,0.44849511697460437,0.643341306955188,-0.28983096487677595,0.3964593295453506,0.7519613303013806,0.002368099012068319,0.3624793143666451,-0.06394155541766344,0.5887005047643344,-0.3458720648300572,-0.1568126443390231,-0.43594608850238525,0.6759082386555538,0.2930232404088445,0.5370762544290386,0.6243871297754121,0.7851972586261787,-0.22282884820785934,0.7159081457141817,0.4446653050106235,-0.31695150173476244,0.2571817746067843,0.6221379254808583,-0.27937741359230406,-0.3400838085986781,0.24846008171304348,-0.3013283771459658,-0.0031509424623622586,0.2663913766121632,0.705500252422104,-0.3290966714397825,0.39261588708470657,0.6062068405959575,0.5337933169520527,0.5218071652438165,0.38909598651547744,0.3958338592220241,0.4798046934129149,0.04795346551119558,0.6947768389406808,1.0
