,Thal_PuM_L,OFCpost_R,Temporal_Pole_Mid_R,OFClat_L,Temporal_Mid_R,Cuneus_L,Parietal_Sup_R,Cerebellum_3_R,LC_L,Thal_VA_R,Thal_VPL_L,Thal_PuA_R,Pallidum_R,Thal_VL_L,Amygdala_R,Temporal_Pole_Mid_L,N_Acc_L,Thal_MGN_R,Precentral_L,Raphe_M,Frontal_Inf_Orb_2_R,Insula_L,SupraMarginal_L,Thal_VA_L,Hippocampus_R,Vermis_10,Angular_L,Putamen_L,Paracentral_Lobule_R,Cerebellum_Crus1_L,Thal_LP_R,SN_pr_R,ACC_sub_L,Pallidum_L,OFCmed_R,Thal_LP_L,Thal_LGN_R,Thal_IL_L,Frontal_Med_Orb_L,Heschl_L,Frontal_Inf_Oper_R,Cerebellum_7b_L,OFCant_R,Cerebellum_4_5_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_AV_R,Cerebellum_3_L,Rolandic_Oper_R,Fusiform_L,Thal_PuI_R,VTA_L,Precuneus_R,Thal_PuM_R,Vermis_6,Frontal_Sup_Medial_L,SN_pr_L,Frontal_Med_Orb_R,Temporal_Pole_Sup_L,Rectus_L,Thal_MDl_R,SupraMarginal_R,Cerebellum_6_R,Lingual_R,Red_N_R,Vermis_9,Raphe_D,Rectus_R,Thal_VL_R,Parietal_Inf_L,Vermis_1_2,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuL_R,Thal_AV_L,Cingulate_Post_L,Thal_MDm_R,Cerebellum_4_5_L,Thal_MGN_L,Hippocampus_L,ParaHippocampal_L,Cerebellum_7b_R,Lingual_L,Supp_Motor_Area_L,Thal_MDm_L,ACC_pre_L,Calcarine_L,Postcentral_L,Vermis_4_5,ParaHippocampal_R,Thal_Re_R,Cerebellum_Crus1_R
Rectus_R,-0.00816624892981319,0.6805756522489325,0.43063814531491135,0.4957384172414127,-0.3990321836599443,0.0,-0.49150511526360147,-0.3914619117627826,-0.7848297429563494,0.43982823543571,-0.13260984049877264,-0.6603386757444107,0.036575621787131016,0.0406543771673423,0.16294470781445206,0.37852677276104,0.028070996142458737,0.1509539960783569,0.3220632780019844,0.024219658156794395,0.48332818274030276,0.05341460531476192,-0.007705874061698291,0.14396518192658253,-0.03998924124495378,-0.12450981153571435,-0.13958918079202834,-0.10962034031271752,-0.069451847262843,0.415460946761902,0.10417578859248897,0.005893065819514564,0.29190735046435556,-0.586719486071822,0.8344311838804452,0.1744631225568374,0.4631015267387041,0.5343616706678425,0.6039245760940386,-0.7256668824454253,0.20003954940743723,0.11950872351429537,0.4666896665472794,-0.6381157475353558,0.3222280188551582,0.14231672244668436,0.14784581706979086,0.44715292710875226,-0.7608461519130171,-0.24750262005484172,-0.5154044654630754,-0.4254712110623816,-0.5454626595311352,-0.7809169292167348,0.06303807363088534,0.0,-0.028728004003519655,-0.16302161916088,0.6008441770412091,0.390019972837684,0.8323977228460264,-0.4656463265054802,-0.45289995417444145,-0.5370251539202151,-0.699207491152304,0.4169636190405818,-0.13782668297091374,-0.46754917342387536,1.0,-0.1267358425698893,-0.35085561535224336,-0.8209066634046455,-0.2740689156005278,-0.1786240545211627,0.05178196594059828,0.5555598395473317,-0.2658499724753134,-0.26774309490633824,-0.2968628135539455,-0.24349816421926865,-0.7822257986979713,0.07025415723572583,-0.6779819422967103,-0.7276466146782723,0.42594530639325384,-0.810390351899327,0.328044367123937,-0.3676402302588343,0.34239029642785535,-0.4519378165085126,-0.14642125046911647,-0.7947276443026214,-0.41891563942868904,0.5531135929352391,0.36736820914082924
Thal_VL_R,0.6733917221967564,0.316037256888066,0.32178697073682183,0.0946578235260945,0.1967141899313432,0.0,-0.0008499503731109759,-0.13209372528027713,-0.02350893840650564,0.563529134418868,0.6885350872392215,0.2381954392726277,0.7791395682038684,0.7943790356145071,0.6071994501586176,0.334609960486938,0.6866455494924686,0.5644978267028488,0.4038978863424725,0.08522191198893816,0.2703954127080152,0.882737486829168,0.016161974862151856,0.5182276320774651,0.7428196725738841,-0.07578256772264946,0.07387710309976417,0.8901735876491258,0.0722503306457871,0.03365666938297466,0.5622860050436838,0.4790615688667825,0.6459712786948253,0.5956599234882022,0.047666521994441685,0.6150628336674253,0.5467560557096807,0.42393557335734455,0.32279936280471067,0.010726547748179908,0.8398627191862863,0.06642359999785093,0.31995880347158157,-0.11050448142730201,0.4876467053738348,0.8565595971571703,0.8605127167855776,0.6493752159020745,-0.12230944233094691,0.6489553979560203,0.007306290498794269,0.30881160184133877,0.39653016060132323,-0.025253255444191245,0.7288407805909134,0.0,0.8679451598472153,0.6445163812717645,0.2259810363580146,0.43671345127497824,0.14982574529526593,0.646495532404374,0.04144344970362877,-0.09305456904449569,-0.09376902375311148,0.6623869785930926,-0.11709099820416076,0.39075835314216056,-0.1267358425698893,1.0,0.05217068967262088,-0.14968244932096386,0.8249366833642982,0.4819191992300451,0.8364982778722378,0.3949183801818865,0.17558830855912502,0.013632120023561123,0.19275711471879534,0.8343108391144501,-0.09580102704687433,0.40723860732575856,0.31171233804063364,0.11715287160238763,0.013397659059422466,-0.030327025484469326,0.7165253133128728,0.7217712350583377,0.6674248182456877,0.06616598919053353,0.17836214426418784,-0.09812684397785724,0.4192279226347216,0.2919541188588048,0.1254267473629101
Parietal_Inf_L,0.06619744260873538,-0.46447638259976903,-0.48882467894250475,-0.24377265521771713,0.10000493692347609,0.0,0.6027483898842081,0.48361590593929304,0.4100173835788394,-0.00206300485964957,0.14793052414610622,0.3806341949517191,-0.0018960312493672981,0.10870501278530893,-0.09023699483809267,-0.07894839247479697,0.087001472164644,-0.164918103286674,-0.40723826404928043,0.30460039942525036,-0.49328439474083446,-0.002113507586071868,0.18311957775912635,0.22276765170415438,0.059071258819203505,-0.10777151364673393,0.24277894419171117,0.046674256468127055,0.33904811061271756,-0.37265586057529126,-0.021833138014816785,0.05494011321469786,-0.20400347833304455,0.29007425433743383,-0.43345112022310334,0.0839455588269495,-0.14405724826920563,-0.24629335887966292,-0.3656453508094871,0.4002800073494442,-0.06105436699559332,-0.09810788502037492,-0.28307353113375894,0.48860221691614497,-0.17304007834382196,-0.12132589559993101,-0.2008404730567812,-0.20756491738356514,0.4884388564751663,0.1776202508726123,0.4631467887766469,0.31565802605945487,0.21414803062071103,0.40097745405142915,-0.05969886601206333,0.0,-0.13196887743268687,0.12553187839687538,-0.3534817331105449,0.007196876756802623,-0.29509702669577487,0.3004239858220491,0.11792191166546277,0.3167192541776529,0.4595661895867341,-0.10630191008982971,0.14004630180230535,0.3926202311799009,-0.35085561535224336,0.05217068967262088,1.0,0.4731931626807309,0.13704731246917035,0.07088468690188318,-0.16198708380130972,-0.3952491777238701,0.20576304971264023,0.17079020272235693,-0.12672354735924626,0.17136370560521727,0.5386575047462834,0.03084461567881955,0.4415907094515225,0.5724778373872892,-0.3400818985293547,0.53893293147201,-0.31286454684490256,0.25472786567996997,-0.18299429055846034,-0.09162742352651097,-0.09241197178234076,0.39652480137240526,0.3514062712277313,-0.12266113769108815,-0.5827750580166762
Vermis_1_2,-0.17783015970314406,-0.7332605316565055,-0.5530506577271165,-0.58453709214594,0.38966365416097154,0.0,0.6022003165146629,0.6220947425635718,0.83301353129508,-0.5056471857531543,-0.03980864817676061,0.6002555479678091,-0.16928789068099037,-0.193961182477278,-0.2647568931007272,-0.49878324075621644,-0.15186934211857014,-0.42219841634332334,-0.5254068084741038,0.1674870178591331,-0.5790260909433024,-0.29592999797176167,-0.02763377266872583,-0.15555766126364545,-0.12021635348372828,0.1259356565343671,0.14958303640713771,-0.1567167071891706,0.252839465780098,-0.44900732713353514,-0.2424954470452228,-0.10546934154311892,-0.4940611032729179,0.3872243468445201,-0.7805703435150368,-0.26846828640630105,-0.668928489310359,-0.5725836376118358,-0.6936809299376153,0.7216588333009579,-0.42321294584255026,-0.20055245731287222,-0.4503234367658761,0.7825013424246977,-0.48163695908373216,-0.43559128517066187,-0.4665370604114044,-0.5968247584318991,0.8825733166452608,0.1532877294720955,0.5843532037075352,0.3926861283443646,0.4018368450147321,0.8192002062664132,-0.28008750324315423,0.0,-0.2870519204532223,0.04103036084002064,-0.6516492451961297,-0.4900733362432486,-0.7618705017056496,0.3250944531293143,0.36782485216933125,0.6132568329286647,0.8401206692102519,-0.574220639648139,0.20526805358848693,0.38922005359938,-0.8209066634046455,-0.14968244932096386,0.4731931626807309,1.0,0.025092462432274826,0.02534440248192443,-0.3368589677861363,-0.6691253321146101,0.31676859105821487,0.30919402291663034,0.095742818835994,0.03560079007518972,0.8957637542758162,-0.2154101663990321,0.6420396905406772,0.8063333351487281,-0.4608608217077254,0.8979983692976246,-0.5858662238361435,0.18351948006193164,-0.5482142148852877,0.3947757257504786,-0.03704564768358675,0.8163784795229188,0.43993869604920005,-0.5660229164120549,-0.47721373789264415
Olfactory_L,0.5231801746111047,0.09875835617905712,0.19931499590504542,-0.09495805530461957,0.22846477294929618,0.0,0.1286059158611753,0.027837777909314295,0.09588622937757289,0.33396798517206044,0.6066301940850843,0.40538993825832104,0.6176995965868091,0.6416201131148034,0.4361536099116823,0.3324278647622593,0.7715433907504539,0.37441072171769574,0.2476861901639624,0.026383771451309275,0.10465008213797117,0.7126194590867639,0.07718116869268311,0.3932319057474834,0.6002583406520722,-0.10293061213407632,0.1096541551381099,0.8388626245323678,-0.006530031864164772,-0.05956066398521041,0.384470732359317,0.3326782958697327,0.6168562673288747,0.6943814567946182,-0.09246463059036206,0.5097260476227292,0.4303754652180989,0.1903664503288699,0.10624010126009813,0.19544921698329593,0.6739757014439547,0.10003772462304755,0.1624148286439642,0.12768734037419757,0.3000871454234744,0.7140557175773623,0.7012908529501131,0.37326585345406643,0.06065484391172106,0.6570387126434644,0.21631039039909059,0.2981107409808377,0.3949711028672975,0.15553869880858762,0.5244487163675169,0.0,0.7900460142097377,0.5707200023371181,0.14989857964499506,0.4336880857407449,-0.058028424912634276,0.6027430511058512,0.11347875579234323,0.0701875409366851,-0.011863146310839262,0.6005435593937096,-0.003715425788942774,0.574675121764901,-0.2740689156005278,0.8249366833642982,0.13704731246917035,0.025092462432274826,1.0,0.4039237501477171,0.7512333683899443,0.3541475906589597,0.27363411387317316,0.05604961980253768,0.18382468151691608,0.7587820238908494,0.09548189768180101,0.3791095342701619,0.37087054799173236,0.2814968857676882,-0.1804919137636535,0.17495977427439233,0.5087292885788752,0.6662924995934661,0.5673666656820717,0.06867821242288197,0.1973482192253758,0.06688550262497556,0.5218604725836252,0.10842762084845467,0.01999055625724087
Thal_PuI_L,0.7503868132063006,0.08505179019194156,0.01142317083600016,-0.08380736222292326,0.18373333055277571,0.0,-0.0032596538670838946,0.25565743518775946,0.10067520625927555,0.3640734305008036,0.7634680261003637,0.32085077597925676,0.582606786800841,0.5938097308098452,0.4558749314002519,0.2686731988031742,0.39812822863587605,0.38574417075469186,0.005268091710697633,0.3439222930665376,0.06559349852150946,0.6552713836563636,0.10397195879750933,0.5666851397225278,0.6627158073628993,-0.1733975450924429,0.12222884902176051,0.5392030759449661,0.03524241131928883,-0.28300839187866605,0.11489614253762309,0.2502435315368188,0.21247327293054108,0.4282099965693381,0.008428668637108689,0.2345961915688249,0.3471711242988201,0.2757752036319144,0.14330689960487591,0.10992242139193016,0.4743337418587087,-0.0007784253879126932,-0.03302879201276182,0.14948376903912253,0.5754039741120477,0.47012387511162645,0.41427897954402026,0.26344372161447094,0.09101378698223667,0.29830058593522785,0.2934006172189245,0.7354333647426304,0.34356022734385894,-0.024049592680029864,0.6852433267380584,0.0,0.33749729080256574,0.6549132144729094,0.07180381923300956,0.3752388670560261,0.027457403382902836,0.6956570592036724,-0.17242380990969633,0.04418691373589531,0.17267687954608357,0.3043990874635982,-0.21227392948110252,0.4150025207598386,-0.1786240545211627,0.4819191992300451,0.07088468690188318,0.02534440248192443,0.4039237501477171,1.0,0.341623599704067,-0.056217160291999,0.2825339481937694,-0.09943879998811,0.05209748453171238,0.6320710511921585,0.13859735876648518,0.7267180393937389,0.5700892264783115,0.33380868077663445,-0.16253053469176268,0.18982079239398375,0.31894745919751033,0.5792914875856162,0.33132082960801623,-0.13736639968711525,-0.18944902571195385,0.1522245496908231,0.384885156709541,0.28849227052829135,-0.05069947925457093
Frontal_Sup_Medial_R,0.48812774893870026,0.5322712787713059,0.5692134039240054,0.23959849877062916,0.10956426690439205,0.0,-0.1905606334224841,-0.2556616829265878,-0.2135437768230527,0.5098338441696335,0.5444676291245576,0.15726199070134536,0.5882071784510824,0.592421458855183,0.46282480155049965,0.43996278299091296,0.5528560507893757,0.45951634497938365,0.4995253000389137,-0.09403137508152225,0.45454517153783625,0.7788852699665915,-0.06963069315072916,0.3325361075787772,0.5415799107738439,0.015961009790339122,-0.004249879791112412,0.8978137845285102,-0.15717574901371972,0.19563438022325416,0.4980596038903728,0.2574619314094164,0.702606428930923,0.5734658067813785,0.22445954286287037,0.5273407279942356,0.5205117760294629,0.3434541739937162,0.4795777154478061,-0.18912952562167942,0.8075750391263871,0.1665203435987805,0.5219673163614499,-0.25221460768695453,0.4111559238275934,0.880117305126504,0.8691022354150032,0.6636740114862997,-0.30915766691721885,0.5160784296458766,-0.13576461309069357,0.09187482532753366,0.1976035992343225,-0.20303092437117654,0.5888537694241389,0.0,0.9734871216496074,0.44032530630303957,0.37275392533759905,0.43499656862154634,0.35993298790925304,0.4489136388584415,0.007565579050234025,-0.19164540565053229,-0.2660348021225071,0.7022091092655436,-0.0664801397900459,0.16435703758308187,0.05178196594059828,0.8364982778722378,-0.16198708380130972,-0.3368589677861363,0.7512333683899443,0.341623599704067,1.0,0.5800623326791107,-0.008046819859392517,0.0594425476008678,0.1458953010661318,0.7055679903886356,-0.3084971207590119,0.340579671568461,0.022450920749945782,-0.14349483923606166,0.1582041756637294,-0.23242261207307643,0.7374628492330555,0.4801884244567959,0.7166747341292693,0.008066549665644506,0.19230844800200222,-0.22588627889170837,0.22270363953545724,0.3011698225493914,0.31158063698208005
OFCmed_L,0.0976658592704671,0.614322025578824,0.5060753160854281,0.372969082052938,-0.3580338085455576,0.0,-0.4483827574035496,-0.5659633455413461,-0.6958569047028743,0.4567625533878837,0.07736832534877243,-0.33937720410872735,0.2347789129446534,0.2834491368356505,0.20022021003778454,0.5741161661743486,0.3602917416468944,0.24490224533148794,0.571024366722878,-0.33870439423303206,0.5252638800856261,0.38537304286427465,0.022790043804111204,0.14799510460400164,0.1528700608078276,-0.12958413217875728,-0.08312161129740675,0.4248338036987362,-0.2526818637887,0.4229648072534401,0.3740512188590431,0.07268697589317911,0.6171185752115728,-0.06597564012203339,0.6059639248226041,0.41539798165891934,0.6176205296561433,0.3794910525438313,0.6036934299126037,-0.42576023126463697,0.5434465418942396,0.2470131114304536,0.390104607518211,-0.5499750661925971,0.30819013308983434,0.5498601782352974,0.5734703974528412,0.5360242724164666,-0.7340413986820146,0.12517063213785265,-0.3625753347139137,-0.37383658086911997,-0.11878627859918996,-0.5175510552826762,0.22336277916659267,0.0,0.5682609214634698,0.08809945602722334,0.5917554868227143,0.5307270274961917,0.5855806054008345,-0.05133318436189781,-0.169349204330527,-0.5477020989690202,-0.6813136423008684,0.7165164844516146,-0.08305345895917687,-0.17287881115193043,0.5555598395473317,0.3949183801818865,-0.3952491777238701,-0.6691253321146101,0.3541475906589597,-0.056217160291999,0.5800623326791107,1.0,-0.22219042241533135,-0.048946967027575686,-0.021540846397795545,0.2098512726557475,-0.7080599736497768,0.17970546327528866,-0.46204538242365784,-0.6012406670117293,0.2767426336719447,-0.6359077938656058,0.6282684349919861,0.05102945820295775,0.5675255279456869,-0.21016871422177416,0.21420019936166765,-0.6577638011640191,-0.2260019021428712,0.3062909805302316,0.487537925343415
Thal_PuL_R,0.2662435123823334,-0.2566288105407676,-0.10758108241597963,-0.18085639755021204,0.4364516243228985,0.0,0.1990809674662762,0.40841029266346035,0.3034050463607814,-0.03462992276558307,0.28870230423974386,0.5707831279903953,0.3081416098154712,0.37314119888517094,0.11321704481582764,-0.007262234849008369,0.30418540180503195,0.12516252930196228,-0.2752886748454733,0.4117403753089568,-0.020899377497786413,0.17717755682136163,0.07775217710533563,0.2761127668936611,0.2398010945750646,-0.16417989434325736,0.11502316977995301,0.16720442860147,0.23697992360317346,-0.13944702212011595,0.037475839382002364,0.20414506885575223,0.10454116116806854,0.36676013193848445,-0.17588773374349587,0.1913099434249305,-0.02748818823852509,-0.032080984069654955,-0.272343438649639,0.2946158747518299,0.049525255810609854,-0.024068434419990573,-0.058501513482513735,0.5407329152300413,-0.03311593593321705,-0.01696549940136684,0.03302665523429529,-0.04861624563794737,0.4108498797391257,0.5396267401416941,0.3790231070399637,0.43231114872875825,-0.037075389184546635,0.28222790828409655,0.1715464876176852,0.0,0.025974222236319705,0.24989559628989017,-0.21366486477908025,0.033381451947692195,-0.25827689996912145,0.3296180713959282,0.02792014178700784,0.2724919856166449,0.3705464226552133,0.022920918215518442,0.14659800064858897,0.5035580376228703,-0.2658499724753134,0.17558830855912502,0.20576304971264023,0.31676859105821487,0.27363411387317316,0.2825339481937694,-0.008046819859392517,-0.22219042241533135,1.0,-0.07879591816354697,-0.016238443325612778,0.3284836581472581,0.45535085759474786,0.2689351618466189,0.3424051807972513,0.48149538731358266,-0.30506262782471927,0.4559653743860396,-0.12849450049944436,0.41818691573366484,0.0696438857763997,0.024319124261891336,-0.13731819151186564,0.32082292636673865,0.6302286160760666,0.15201423916349638,-0.2400140178910673
Thal_AV_L,-0.24969548651481058,-0.22089827630781866,-0.19253848558852085,-0.09644269862926512,-0.09238115904000581,0.0,0.29039233181508795,0.14825178681020176,0.1150568965731578,-0.12477457740052489,-0.1552117077984311,0.165491757543272,-0.14487969278628177,-0.11766530792476938,-0.1947498071932369,-0.05046006356256218,-0.022012673620746447,-0.3534409439284799,-0.10285499630032285,-0.04406572281389035,-0.34773937266146604,-0.1556267667430731,0.0495808656139089,-0.1470164627812134,-0.13857468470711065,-0.04923963901512312,0.023868990782228372,0.05297773584649403,-0.002451338360044325,-0.10288678481231388,0.11917661181970839,-0.2319180587964994,-0.2582712543426125,0.21540975020557376,-0.35623307136718724,-0.06527298199101546,-0.2828789084848388,-0.34784743634359333,-0.22094477150755865,0.3264463635067475,-0.06440284063053607,0.12967071040825193,-0.1500972352416175,0.183863604738341,-0.3788142748747945,-0.07023473126312398,-0.15640461973550443,-0.1340430648752228,0.15918451207751724,0.07348452532207794,0.23915805804228465,-0.028530696371344554,0.1800972802716516,0.3130981538798603,-0.21380543829774393,0.0,0.07927525364994928,-0.10489138095211951,-0.27713977871970286,-0.1297985960109939,-0.20236693248380153,0.0945928422952065,0.31596529558002406,-0.0017201804096847219,0.2614991177978047,-0.05034901974463501,0.1713752877692457,-0.09890414047154988,-0.26774309490633824,0.013632120023561123,0.17079020272235693,0.30919402291663034,0.05604961980253768,-0.09943879998811,0.0594425476008678,-0.048946967027575686,-0.07879591816354697,1.0,-0.008147357141947415,-0.006265115015602365,0.19598525081799348,-0.1361542045391157,0.0977844469530944,0.16871116796112381,-0.0012528395837089793,0.2341863821543629,-0.13014032737538367,-0.03409306237998817,-0.24964967775384359,0.18912988327864613,0.2660195122209588,0.20473358792305177,-0.008061804574316595,-0.3992024295619107,-0.19680717818638435
Cingulate_Post_L,0.14940480346848478,-0.20478046044235787,0.17155030327714157,-0.09728741086410915,0.3374988247332364,0.0,0.059970128447514134,-0.02332497032340788,0.29337030657512975,-0.28518517912706215,0.013860589168757556,0.055070150052221566,0.22038735000296156,-0.12758341630770306,0.2241862312666573,-0.33084629993088127,0.12140143953252547,0.27898613652550347,0.5082079409717994,-0.3754441354279687,-0.08716235410740299,0.030752714469511774,-0.19783323509322823,-0.2439602677690496,0.20853486042376537,0.25398933861385425,-0.13362301429691947,0.04041163012859335,0.06505799653021346,-0.10303791438931607,-0.04002379409699528,0.45504033919622605,-0.011735843378613723,0.19505804743621735,-0.17294382983012935,0.0014546231669812831,-0.047168120737680556,0.1646289272131849,-0.2896072454158509,0.28043889066015437,-0.09522575812784634,-0.08621715142717003,-0.06785135614462771,-0.09627342900930798,0.14290361626064285,0.173833412004734,0.27295083216656024,-0.121131096398832,0.166923769035282,0.012676520201420157,-0.03965140641559881,0.01484536596114253,0.4974237762677806,0.45319939076301885,0.1569997106699743,0.0,0.17515329749904934,0.15854858420856482,-0.29476230624160804,-0.30320030832848777,-0.15881897798887815,0.15934624202677294,0.5617271406393207,0.23708626956726384,0.1888474973276016,-0.20757960094935013,-0.055717530548471395,0.08575014478059029,-0.2968628135539455,0.19275711471879534,-0.12672354735924626,0.095742818835994,0.18382468151691608,0.05209748453171238,0.1458953010661318,-0.021540846397795545,-0.016238443325612778,-0.008147357141947415,1.0,-0.027941046694892467,0.10531484573619533,-0.22544584722216995,0.2775254411232232,0.12191677992622763,-0.08773095495266522,0.19076016221204636,0.3363869226833297,0.017031054279094113,-0.14811966120079825,0.3356987136420342,0.48526675286959714,0.367737507336665,0.04320334432501686,-0.3325824540567107,0.28917195067669704
Thal_MDm_R,0.6886346841194991,0.15524007949043547,0.10011619602509696,-0.06843322306982025,0.17515840674333774,0.0,0.05181722941174945,0.09957982756920729,0.0695579309313263,0.4916613860461754,0.7991942124865341,0.5214355226217974,0.6600529040645707,0.7728134775747191,0.4282362027807067,0.4379819065069,0.5513965571025414,0.4538774417342703,0.10622704374098418,0.2544631097717603,0.1767235936535413,0.8257836523529564,0.11403914194065162,0.6162265553669889,0.6656624262968039,-0.14674819383610635,0.21960725729445568,0.8968917795574146,0.0647276091652998,-0.10909592461964342,0.2873903960481043,0.2846153927829192,0.47275051425949927,0.7338007322924649,-0.03748868301381838,0.454659197208129,0.4184583303566802,0.1605834726145432,0.2176362162522878,0.1947275332050005,0.7497635569779248,0.13885406375218423,0.14663085860198607,0.21443656396293326,0.41361659346661367,0.703406915274704,0.6567428773530867,0.43623026773607976,0.06179335129478647,0.6077819191330198,0.2869298255548868,0.5914442475598107,0.337081470184116,0.021866983044089325,0.6805258370589097,0.0,0.7401712506979287,0.6386754352864292,0.10918645865494862,0.4991389477116833,0.030579696082825458,0.8167267479599856,-0.09758702369270945,0.03610222540073404,0.12872973837452387,0.5810193038701492,-0.008982073691013956,0.539996982832669,-0.24349816421926865,0.8343108391144501,0.17136370560521727,0.03560079007518972,0.7587820238908494,0.6320710511921585,0.7055679903886356,0.2098512726557475,0.3284836581472581,-0.006265115015602365,-0.027941046694892467,1.0,0.1424505334709717,0.5796882815104075,0.4882784587287089,0.3422964326243753,-0.14785929519209584,0.2097820247446176,0.43816459900981114,0.8549178209369277,0.5320066009093266,-0.04495560444647359,0.02294266834102506,0.06297797224276687,0.541480473758934,0.3222347900619747,-0.08246950103459942
Cerebellum_4_5_L,-0.02791260212701774,-0.7978298852252405,-0.6131677586709637,-0.5711810754601794,0.4133882591231894,0.0,0.5988609771834598,0.7364892493941314,0.8913286334931042,-0.39966866476988455,0.08998936352361948,0.7568236756910145,-0.0940914167779503,-0.05043150501384627,-0.22991097194666363,-0.3538410027926057,-0.07992405992619617,-0.2673331625321809,-0.6135992134986065,0.2655274880879868,-0.5781941854878903,-0.19019706133851105,0.03581969623003684,0.04197004831804862,-0.033993962254042616,0.04865849580262415,0.18049827688072762,-0.061049517274778364,0.2383686058148133,-0.5285214178734429,-0.23387430376094492,0.015651785032062535,-0.44884938125270646,0.5354311598329322,-0.7386540568864784,-0.20144148288020924,-0.5313432116029955,-0.5232109201556852,-0.7760639287334187,0.7738579031476699,-0.3838489157245029,-0.1542031589742852,-0.5279391063141108,0.8885225502211423,-0.4187874125652307,-0.381039394609199,-0.4252834813730353,-0.5376391529262471,0.9689074501002127,0.20310626321084216,0.7546268667662478,0.5372493233634081,0.29186951516062,0.7864621658589599,-0.18968867789587668,0.0,-0.2589804894159517,0.0988210200951126,-0.69828354786596,-0.33584278673869516,-0.7299748083075861,0.37605321064932523,0.31069218926124087,0.7247465636165263,0.880767427935213,-0.518924262880244,0.19462598167121042,0.57602173798738,-0.7822257986979713,-0.09580102704687433,0.5386575047462834,0.8957637542758162,0.09548189768180101,0.13859735876648518,-0.3084971207590119,-0.7080599736497768,0.45535085759474786,0.19598525081799348,0.10531484573619533,0.1424505334709717,1.0,-0.07927527831501763,0.7284754119439288,0.9398590316494085,-0.5487232410697273,0.970551693368756,-0.6018050872052041,0.27264036923176477,-0.4256035037364966,0.2610798472823053,-0.06610329443786124,0.8792562681586175,0.607210710197066,-0.34737508208297624,-0.5735222562383715
Thal_MGN_L,0.6906036818988059,0.23571271367261754,0.0776902857492785,0.05315091208862476,-0.0035273032313831564,0.0,-0.12010858286537507,0.052875352738677356,-0.2073781313779942,0.4893768710684255,0.719493332721294,0.2753732793037584,0.48363147944704793,0.6219775921852062,0.38089974572314855,0.5275118020720321,0.3736224629946144,0.4499555521389184,-0.05030621893711289,0.32032074848608166,0.2144823883032142,0.6130897996679489,0.2747586649777324,0.6280074429229539,0.5562414227763759,-0.27951726083582473,0.15351226856711994,0.5370144511468811,-0.09526104442761332,-0.11188645601198301,0.11009575390776609,0.10383732836716912,0.33407963526535744,0.3087104134311035,0.22314135761733997,0.29068459819140835,0.5024412331409567,0.2371184291907178,0.28764296074819,-0.10156344759380376,0.5580191458263762,0.15439215746493837,-0.011079729934868875,0.025100018897242993,0.5832430100768693,0.48252826282734285,0.4001759052283766,0.39100613858861455,-0.1739746307580699,0.25665231909282815,0.17237069764173849,0.5520063755550838,0.06952788430294742,-0.3429540764119606,0.6320465627291079,0.0,0.3334574351997624,0.5712578020773095,0.26320682855218724,0.5706287519127612,0.19669888672578947,0.5397559986214882,-0.3690776791381091,-0.18159457407472712,-0.11923365115229966,0.4977101305730974,-0.20174156301323856,0.37300158617523493,0.07025415723572583,0.40723860732575856,0.03084461567881955,-0.2154101663990321,0.3791095342701619,0.7267180393937389,0.340579671568461,0.17970546327528866,0.2689351618466189,-0.1361542045391157,-0.22544584722216995,0.5796882815104075,-0.07927527831501763,1.0,0.2789246305860897,0.1163120759193386,-0.1003981088258902,-0.04682764638689213,0.31518298566765035,0.4724891321474114,0.48838115866948306,-0.4347434438585164,-0.2637988253139825,-0.09340584211499782,0.28004179589959405,0.4522710425550133,-0.08854417485953962
