,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_MDm_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Cerebellum_3_L,OFCant_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VA_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_LP_L,Caudate_L,Parietal_Inf_R,Thal_VPL_L,Vermis_10,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,SN_pc_L,Postcentral_R,Cerebellum_8_L,Lingual_L,Raphe_M,N_Acc_L,Red_N_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_PuI_R,Olfactory_L,ACC_sup_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_L,Temporal_Mid_L,Thal_LP_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,ACC_pre_R,Thal_LGN_L,Hippocampus_L,Thal_PuL_R,Cerebellum_9_R,Cuneus_R
Temporal_Mid_L,0.34857249458218986,0.48934327628451957,0.19036559093348868,0.07795447636637902,0.10106563245069469,0.06108516448622374,0.41646731514993585,0.15001756918532488,0.3727976846992494,-0.06722716452695074,0.16493135557956762,0.4417787800162687,0.18867253420976873,0.08671326050949237,0.34159810743311075,0.19853367983816397,0.6981362713657715,0.6663942938877973,0.35784555080058855,0.207313305676885,0.13928618361888526,-0.09737724399674602,0.4771630694088215,0.33768847012033604,0.19960364041911155,0.10784171557103178,0.05332261499191717,0.32192255281783516,0.31935271642447494,-0.18996517359203122,0.31292627733102746,0.47370918327090883,0.3412954349928937,0.3869023353661426,0.10332700140704973,0.28360762801272965,-0.1952107937491141,0.30476330695093323,0.41213384050188206,0.2769575063979511,-0.019605300648192683,0.33913751114923135,0.4770201540462076,0.70022317672085,0.41868269706874933,0.2636043130581206,0.23565296253866924,0.14011325829114119,0.6702483946838069,-0.18564232214270243,0.5123606525503176,0.48016084349090143,0.34052446744062564,0.04359498916523303,0.21639857987634276,0.27502229079688006,0.13043871746551247,0.5448462254645401,0.4837786766166913,-0.22244481735154767,0.4785713718287999,0.4801449512572198,-0.054608173204943024,0.35069346643121146,0.19194886879434833,0.09180205595316795,0.2638681454739483,0.7756042755275194,0.5217956921847163,0.3846292933904794,0.4828963719632797,0.14835274644325022,0.11534148925708182,0.4917823119906409,1.0,-0.03136610008675405,-0.023164389891048454,0.3091318856683889,-0.023700253848240455,0.5053420857311743,0.3007678216319868,0.3490773230465981,0.06681710460020793,0.4005322150717462,0.42646508381587117
Thal_LP_R,-0.3832053810044869,-0.1291892372481957,-0.3379129942544266,0.3029842994887733,-0.4174574982428327,0.5104383617395188,0.6025802717217198,0.4503281092859546,-0.021429015441767608,0.33143764298616446,0.11508896344759906,-0.21848498035859196,-0.6134126630985929,0.7811857433131678,-0.30252794753851087,0.4719540083072432,0.20898192895494616,-0.1617065299556846,0.24288822161526502,0.7194565960017986,-0.7095218761507067,-0.2225030828999935,0.23116814938056343,0.5759685595459179,0.19952822726967476,0.4996391582608109,-0.10415677666838093,0.13435584167182163,0.6177846282841823,0.7622784698204269,0.20337475720871628,0.15858482578605368,0.6178583001839263,-0.233789182941929,0.6358288792340631,-0.4412282279974496,0.007117850405217037,0.126570783805274,-0.040803119590332435,0.19419814689731366,0.483257731693229,0.2925356183344504,-0.4566160849747203,-0.5721633936622428,0.1823044903715837,0.12007277170680083,0.5486371742657054,0.7376822706632009,0.0016852363190951573,0.30800687765077556,-0.3026964924987643,0.2631023358675561,0.18223069762429886,-0.04769045813591195,-0.578164795521877,-0.37795638421011096,-0.35517861357166686,0.19747907032371936,0.18932579222796053,0.8108488781326552,-0.03680545563725185,0.4852128592475257,0.5424664353075329,0.027303297332936054,0.1169094909967303,-0.41706166903590447,0.22841085373412762,-0.020934136792784233,0.09966853488057374,-0.16206842343723962,-0.07779752731633884,-0.21587544273851966,-0.5090145875338261,0.34393429790314595,-0.03136610008675405,1.0,0.03880909954167222,-0.39396697631727584,0.5310879496798592,-0.14484544983671915,-0.077333525689962,0.44108003069665247,0.6864396309209541,0.029238913487893342,0.4862098935000608
Cingulate_Post_L,-0.05669567162013981,0.05554871276141235,0.09770400250421535,0.7323288800146572,0.3955964472092695,0.02279980632327195,0.07816588220731228,0.24937540474591988,0.49163503985402174,0.1812667924628849,0.576998838398936,0.12028319018158365,0.1792974771138114,0.3720889153391032,0.12360959045112736,0.5615527425464318,0.21681099976420987,0.13722799957503465,0.15192519915728736,0.4502082863018271,0.03827326149872557,0.2756704823579692,0.2296903199831444,0.12639883534735363,0.34559451285534276,0.5054310050322317,0.5573459538253437,-0.22620506694804945,0.45246004864697476,0.4687300741990364,0.3667274953844549,0.5772055324436299,0.037392676227192966,0.13651467430432537,0.5445017278450053,0.38114151368718985,0.2599811100972256,0.4244113044089482,0.28449125372825496,0.37654515335532557,0.256464549131607,-0.11379033216297135,-0.1142704316815723,-0.12492812242233824,0.5479207571226791,0.30368303661098867,0.2421204528834152,0.3980671337336768,0.07210925552723027,0.2712918377433082,0.35803747690252735,0.3135369784791168,0.02007347882847131,-0.11944577024494607,-0.030189942835763636,-0.24767457168720608,-0.24192142333421793,0.29376041368358924,-0.10417981603144996,0.3889890812491436,0.25763550638765725,0.4503867261258392,0.49127247210502695,0.00886209954758595,0.5467215798437799,-0.12749973788327187,0.22999666818850106,0.04980525577524805,0.3778283799157212,0.17401244591999737,0.19000903860545837,0.4562297531571048,-0.06230610776015049,0.42117177615015106,-0.023164389891048454,0.03880909954167222,1.0,0.4121927604667973,0.6741185761760727,-0.1691743141897252,0.446226527563771,0.38417168371797833,0.36114680409896266,0.4877814385738635,0.005350200939926789
Temporal_Pole_Sup_R,0.6329623365104384,0.6781612238954682,0.742096689527997,0.3805243783175083,0.727554911238143,0.16343785273572142,-0.2795202228959766,-0.230219379162836,0.5840024741680439,0.3494787099946608,0.3697962470093346,0.7295726613756116,0.7733877968599092,-0.07362869228518064,0.7624724252896055,0.17085762832382528,0.29746415005391813,0.47217519567451954,0.5743099272045847,-0.07114445109169285,0.45266737512728794,0.5342541163057081,0.486439737550472,-0.16698905191945698,-0.14424223054024296,0.37662838374547675,0.44705749474549683,-0.12580587339951377,0.0035260784600011576,-0.20248517110029784,0.2540917337459983,0.3043055946828382,-0.35459906878201114,0.7906623916382374,-0.03932371636606045,0.7272348188253451,0.4052516407219727,0.06840505135987854,0.5525120295587859,0.476323529582128,-0.10550656398441688,-0.055773774719298834,0.678303256519764,0.5710417685423071,0.24848168068930226,0.40139446937565176,-0.29198486151976966,0.08909899911006718,0.6419592824582194,-0.05080174829386384,0.6455138013497459,0.1559976331829809,0.021307892271132844,0.46610392093607717,0.4836304750337467,0.47416317733813773,0.5850475270542647,0.3080623015901381,0.38055482667313084,-0.2037061199560881,0.5726738456954139,0.04259418321582605,-0.11165026104471078,0.46925211948066853,0.1510738097803305,0.6483874592984781,0.028577534286022933,0.562015214368827,0.08028825024572162,0.7104352220164699,0.4124425401366444,0.3844931160842316,0.6094299399210537,0.3725597364065135,0.3091318856683889,-0.39396697631727584,0.4121927604667973,1.0,-0.03792445502821136,0.15308533595825566,0.44783577309812106,0.4381388650363855,-0.4149669792316427,0.45168349717163614,-0.34891044404224664
Paracentral_Lobule_L,-0.31608350908324906,-0.11291326271983504,-0.12857018075039478,0.584449110660683,0.1038303152232561,0.1439663041271586,0.450069661211724,0.5337061756155259,0.19985804096372636,0.24966391921523642,0.40223140536372615,-0.1322944806268486,-0.36147247423408824,0.7799112812249601,-0.21991326541542852,0.5895266261638884,0.21543415725237092,-0.10904047848763822,0.1053827915574712,0.7413885840176642,-0.38379468152154783,0.1693120696391492,0.08325389682863146,0.5317359672854632,0.44188054480758093,0.41676693710764595,0.2565883731556793,0.054698520164394346,0.7118821010252312,0.7942288595700409,0.3644850734874411,0.5076458921512803,0.41168078115656787,-0.17016253144308977,0.6902854723305685,-0.05860093578323168,0.25357915342898907,0.4055394214083767,0.12434426039542504,0.26474436428711434,0.3172996685642595,-0.09581941017349123,-0.45015225265285114,-0.43959858099852595,0.4786678388732056,0.10961345373975136,0.6851416696459874,0.6526121825566574,-0.0837662245167929,0.6202606684384392,-0.03754538879430073,0.3063056283872397,-0.04604494191056794,-0.2153602810111517,-0.2021978172634738,-0.48464498560934005,-0.43864591102660355,0.2718396022215545,-0.1106582867722911,0.7406565132582822,0.03854562801974235,0.5870531189025047,0.5913355071500871,-0.09137165871308886,0.31719019749682925,-0.38039662000482233,0.12599736768152342,-0.079515680397882,0.3869778119336306,-0.15285942043091974,-0.08725347219859081,0.2728103136377404,-0.40582863740666797,0.39718775593487643,-0.023700253848240455,0.5310879496798592,0.6741185761760727,-0.03792445502821136,1.0,-0.3573189744506669,0.15335030725649512,0.3942599031028071,0.7064747038115402,0.25345716410914826,0.3357718060883341
ACC_pre_R,0.11289850482776011,0.22406493640404074,-0.16060313490348718,-0.028675541356301664,-0.2943361494463471,0.2225581502680356,0.2505047762831866,-0.09435195138082708,0.14274579277099478,-0.22854581626989218,-0.015699828721607353,0.24690232612876614,0.21792953796128256,-0.1615204780757291,0.18246670197712805,0.002558788026643708,0.48864031735902996,0.7075485114311006,0.19215119936501904,0.04209287001182973,0.018552830003010976,-0.6167442292184512,0.5077687833326318,0.14794323080828545,-0.012219559949224277,0.10530468410338871,-0.07013207227814544,0.19141790099765113,0.19942877953915714,-0.20872994071501585,0.00991532203619371,0.33592628679418396,0.36002014786639125,0.17437495114472548,0.145396989765098,0.09619349061347217,-0.5728047571540708,0.09989717033078613,0.3718699273928816,0.035060853993803674,0.35621621613572924,0.810211119236118,0.27716358828023324,0.42355949852196983,0.31280217824711176,0.557017148611053,-0.12977863465098383,-0.04314578795899314,0.44910064905512204,-0.28469350527949394,0.497088455355597,0.4561504581875276,0.7003034892950679,0.0040797456476296895,-0.07287987699911673,0.30511235846365187,0.07010977809169729,0.3458925256937052,0.14823231209797258,-0.24000216646110753,0.13966092137991443,0.2224479872520467,0.018835746687945187,0.09487400515241118,0.2003475411610177,-0.027585637076314038,0.7231939859024872,0.48054365377303765,0.2296092348154852,0.343656160874867,0.7956659244024024,-0.2274969812329316,0.11393403055995097,0.3146637797223734,0.5053420857311743,-0.14484544983671915,-0.1691743141897252,0.15308533595825566,-0.3573189744506669,1.0,0.3550702362176516,0.143076268742388,-0.05522543565260058,0.1551925458715621,0.5148626091597776
Thal_LGN_L,0.20003566213401155,0.2692944309889445,0.13895243619799807,0.38419400686856453,0.3834712975671026,0.27265746120922923,-0.012403520431889695,-0.14598110655457872,0.25155164220717163,0.06289999225269101,0.10041171460715992,0.23862204192427547,0.5992377228082297,0.09889894246350336,0.3558803227375337,0.352540444789834,0.5919323343996992,0.33872916734576825,0.28015891065094456,0.33432085096800834,0.0010500960366139143,0.025780885913833797,0.4507577395785302,0.31879325092628763,-0.1871133122309172,0.5234851515171325,0.3000132827881581,0.13906671073368718,0.2571303685252598,0.02328690975015621,0.06581715148813469,0.7226448260657841,-0.010682167990928781,0.30431019392745023,0.3476941194818353,0.4014706150523381,-0.08133269580411419,0.0836547617443489,0.3709265355225244,0.14359191184519696,0.36897613168668314,0.35797215411858163,0.22225890540312232,0.3159194949054779,0.5084273505884777,0.5127791049726058,-0.05993897266224067,0.2440268419120672,0.4324548615626827,-0.02460024098467171,0.8548958017532114,0.5730396916396955,0.4975255393994602,0.2002058760871606,0.07419669424967665,0.3376594284624843,0.15035094512124128,0.37417803575935094,0.2365500161348816,-0.016419769949532526,0.1932086180845465,0.2877221355026228,0.2840289043920738,0.20850622630137725,0.36977050981893167,0.11965069431507135,0.5126064578033738,0.4965057843000366,0.3059002660807583,0.4799943924388864,0.43807000355832676,0.42552845741722295,0.24733627213108708,0.7402839036225946,0.3007678216319868,-0.077333525689962,0.446226527563771,0.44783577309812106,0.15335030725649512,0.3550702362176516,1.0,0.5847147623900875,0.08951606888428222,0.29693980039522044,0.1756560722331124
Hippocampus_L,0.16917492193016245,0.5363030815232824,0.21387968605653748,0.576383255396381,0.2769859902929863,0.6053997824346445,0.3329943229964415,0.1362549015109981,0.447127492957229,0.44928204841175684,0.2638703504636531,0.47803860959059724,0.23121162929264713,0.5793308789303963,0.4133874458507069,0.6747740454958094,0.5939237878319078,0.3526793947663934,0.7439623814571584,0.6286760889916895,-0.2337185171534794,0.1421248338726788,0.6881968205470698,0.46303453771674835,-0.07028961049349003,0.8453057397634227,0.43859291547322393,0.11406195035706647,0.5550290703658128,0.3783263836904458,0.3580973958321376,0.6450016892555123,0.27259913352714765,0.5279221862459053,0.5812514261869186,0.2654016120871986,0.17196819424867285,0.1896535596359865,0.501394297816819,0.6348743324930787,0.5126834866424403,0.39415709946576327,0.28172637429548947,0.12207855090632777,0.580094013643122,0.4797541036501498,0.20379579088635555,0.7054454190064445,0.6301344450498738,0.12597437334931924,0.5651868390368423,0.4687534208742901,0.4475217623982304,0.41027496371680433,-0.1688679860161309,0.2132612140156855,0.19951270503657503,0.5540161775914716,0.5061693196067155,0.45071493429389936,0.4886892204067483,0.5617098372431617,0.4815011668699505,0.427095756720282,0.40558452567488196,0.17452598873890188,0.4166507024066093,0.632849763273023,0.3730570253152259,0.5659585413614693,0.4231289574111467,0.27236677534242903,0.14619321865388635,0.7641320081477884,0.3490773230465981,0.44108003069665247,0.38417168371797833,0.4381388650363855,0.3942599031028071,0.143076268742388,0.5847147623900875,1.0,0.2918653055401896,0.5184869957700634,0.28897837647830316
Thal_PuL_R,-0.6088608219183206,-0.31548261898780244,-0.6048739148938054,0.5025494252443555,-0.4196800528069687,0.0560708227436656,0.767217512203713,0.7135752048558862,0.17756822034671946,-0.09386984060600106,0.24403735219006337,-0.34213633636201846,-0.6299095110690465,0.6670424204919757,-0.46727599503254413,0.5997038964169653,0.26228449609958915,-0.07569193483069425,-0.08009288367297174,0.6616102598222329,-0.4760118307640343,-0.3874423236186356,0.1630300294106012,0.46186156196758066,0.6034832229543379,0.3247931354134004,0.12110747550448127,0.09160231836728419,0.7280580355060589,0.7960714580778118,0.3563487243998993,0.5032227910923981,0.7688087046115918,-0.39408297819559207,0.6790204532567897,-0.36890900794404446,-0.28076455573028986,0.5327469693631095,0.018294912193109508,0.1480471081982203,0.43728790469963136,0.1965976261656787,-0.6433599757249928,-0.4875122184838182,0.5210366018226041,0.07083516701801314,0.7700773683256801,0.6303773666850179,-0.2247552019002006,0.3935184128439305,-0.12972990967313114,0.44383235357572337,0.17274664231863543,-0.5003713882061509,-0.5384824461954306,-0.7003283364954567,-0.7734096446127475,0.3293966275189495,-0.21869513584136013,0.7548245465219435,-0.09072931692929849,0.7129635217366291,0.6103848657574819,-0.24082284081973393,0.5402809058015304,-0.8061323193983101,0.4130500880356042,-0.08973258618343259,0.6100254461897517,-0.3704146957984849,0.06103435876080712,-0.13931359485753975,-0.6762887934939963,0.41879504476737867,0.06681710460020793,0.6864396309209541,0.36114680409896266,-0.4149669792316427,0.7064747038115402,-0.05522543565260058,0.08951606888428222,0.2918653055401896,1.0,0.25863743319226046,0.684790036688421
Cerebellum_9_R,0.018952398001649447,0.3850942169510267,0.02135234327390806,0.7226541360896364,0.20006770163111423,0.059214010831102636,0.3154648246946462,0.3714275498871873,0.8143690765441772,0.06371422116774779,0.6447968055350911,0.5062922241197226,0.19840671822426856,0.25334404424072793,0.3808381042743407,0.6530872626491437,0.28792044287788016,0.4636447575539214,0.4594596209570086,0.2389878191177366,0.22731308794545294,0.017032618983327388,0.6138301420177021,-0.09314113609220383,0.48383731417258713,0.5036016655240059,0.795231667163838,-0.26788569690391434,0.363528227625064,0.20141752879295852,0.6847976493984615,0.5134993022029927,0.2105507588942601,0.5093203342705487,0.4021838705041623,0.4102226958437275,-0.025959161695528317,0.6863744597681474,0.4654332412319647,0.7944133469138019,0.31227182991141583,0.19105951329773357,0.27589458433144726,0.29497902849547825,0.6281981640003428,0.2940259318189576,0.1384509210172538,0.3534865057705277,0.4002650271117198,-0.07275231180822854,0.45450983097657816,0.3066727321671937,0.2899746747668559,0.010413147732408215,-0.13250008995356893,-0.14780737582452294,-0.10289998522023423,0.6321539749397471,0.1830453232129483,0.25361917047550936,0.7709555506411953,0.6438099398733643,0.40231776621253534,0.10857643472230885,0.7060196017257474,-0.07293789457021839,0.38657346928589376,0.4949325053081225,0.6165740431137071,0.3904802573800354,0.552522187729706,0.15755768577929885,0.03316095225945555,0.4479679763353931,0.4005322150717462,0.029238913487893342,0.4877814385738635,0.45168349717163614,0.25345716410914826,0.1551925458715621,0.29693980039522044,0.5184869957700634,0.25863743319226046,1.0,0.17014412500071474
Cuneus_R,-0.37821073042571735,-0.10049470575268747,-0.5513660656941278,0.23324853449250452,-0.5470610219015963,0.19760029044217992,0.8114265289975834,0.4394453703333422,0.045583611436775126,-0.24319786231408003,0.05490656507700834,-0.15784397315765064,-0.4738673815741427,0.4739383540317126,-0.2629077598599543,0.3630185727083295,0.5570123288984073,0.3017598367971473,0.034565321177024745,0.5445431035056383,-0.4310863575448085,-0.6602717840662307,0.3556017672173937,0.6296691493390759,0.38964914030359166,0.1784803790672741,-0.07086173102952177,0.3822338746607955,0.7526185773250628,0.45615865379516335,0.2762081697203622,0.5194333130700762,0.8963343803250942,-0.26689781448347044,0.5010216449095788,-0.27404325479533903,-0.5476362332530121,0.4178924942934424,0.16891758759337325,0.051958941642488786,0.5046904149507386,0.629349751045766,-0.3201975570384484,-0.07453164304260014,0.5186792549597756,0.34834951674924824,0.6075329520964502,0.4049085520536313,0.10948531297195231,0.20737847716919217,0.12550921145222696,0.5869154942935499,0.5339588971425584,-0.36241675203131385,-0.38818076725888284,-0.2643019231432139,-0.48773529546671507,0.4900650626860841,-0.0598924171089309,0.3975131185392202,-0.04631494947472684,0.7018812087079668,0.42243305643847023,-0.1287547305429622,0.35919772496168256,-0.5830529533180225,0.6875376556221812,0.26971345323731,0.5604598802681278,-0.15036483575059809,0.43300380019241064,-0.24560897261081896,-0.43704859281040465,0.43095428356398907,0.42646508381587117,0.4862098935000608,0.005350200939926789,-0.34891044404224664,0.3357718060883341,0.5148626091597776,0.1756560722331124,0.28897837647830316,0.684790036688421,0.17014412500071474,1.0
