,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_L,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_R,Thal_MDm_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,SN_pc_L,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_R,Thal_LP_L,LC_L,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_sup_L,Olfactory_L,Thal_MGN_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_R,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_R,Hippocampus_L,Thal_MDm_R,Thal_PuI_L,Cuneus_R,ACC_sub_L,OFCmed_R,Vermis_10,ACC_pre_L,N_Acc_L,Calcarine_L
Frontal_Sup_Medial_R,-0.015306842095737155,0.09488805198380534,0.32875939378066715,0.40850537642415563,0.24165974555535188,0.2664484664136208,0.10671058923634275,-0.05761536225347612,0.2048419932714125,0.013245171915239181,-0.0231112245211489,-0.02624861067988411,0.20100206749772545,0.16124975258490426,0.1723143827441357,0.6098104749888282,0.1735007224046262,0.32621800116939587,0.45916746831337035,0.06810848219870051,0.48650796233077204,0.5800905012554359,0.44447327806317527,0.13857293733228235,-0.03390378654569627,0.5419427952548974,0.3948187011324699,0.053514040976352845,0.3030522127240826,0.38117628402604153,-0.0036759983898611006,0.24339779315653587,0.07613577579965548,0.36403965818031125,0.17017486332652204,0.2907709005373156,0.07627559705780242,0.25149173984208245,0.3540523074634787,0.6943225925773744,0.599596613480543,0.248938252699062,0.1272867541786346,0.4834137765619763,0.41370913463764414,0.05284502321434965,0.308644070067105,0.5122926132474376,0.11854573366832423,0.29782571651718354,0.03502958333375825,0.3509798878296056,0.11482605556901881,0.3283241430367019,0.3591730026686477,0.2930030919204487,0.2617891159748183,0.1434231389834985,0.2968831452438281,0.13236025631943177,0.1318216087929329,0.38325150485754417,0.11718417917951897,0.4059856264799223,0.21830167231659625,0.6909562333272391,0.4240942546186447,0.1801771906819935,0.5274465410022982,0.2707675686998074,1.0,0.3290365061552195,0.2976974895191651,0.0923343745104599,0.3170815016085463,0.42526901947517537,0.4324419240053044,0.1593124288963869,0.08870361933707445,0.18077103716498705,0.3907332054089464,0.1723249472311471,0.16483223238207126,0.0054772375023232804,0.3372385531522657,0.21679697477751372,0.43641979882215526,0.4604722532658065,0.0036449734845467826,0.22700109212203676
OFCmed_L,-0.18565968090545415,0.03468420523682788,0.7107469850178931,0.46329422891435124,0.39118566942421795,0.19224840480279987,0.09850339933376986,0.4445142023318882,0.43454000849010066,-0.22259664233124368,0.18250628986831377,0.15047156967913217,0.34822572693214476,-0.03847648109794301,0.2657571500677774,0.5065797640103856,-0.3350134024902965,0.17454127331336491,0.43479846949373274,-0.19416023930682752,0.03908717325890271,0.5615877171158967,-0.019114395496936352,-0.23905188619871443,0.25837439831326303,0.5455112274437948,0.3438497718460878,0.3360560681075654,-0.12940303298110176,0.24455432874225894,0.14882494764432425,-0.11213419978730077,0.4203874832850624,0.09877047026228516,-0.023750030557144936,0.06297442831691424,0.36320669063617256,0.2643883069940912,0.16121164663885124,0.3258587543039924,0.0297789059786403,0.06813633708320303,0.08759689656266881,-0.14821378262723914,0.48264234028810515,0.3320596562770041,-0.08753581319537235,0.29828592348805766,-0.1873307081445488,0.07337086600861532,-0.274842122561967,-0.018843311174475574,-0.07127441562481086,0.6900508704636846,0.5088020151504924,0.8913673004757172,0.28864899721002313,-0.1611375197383973,0.0561720504140841,0.17853545095521212,0.08564217760891096,0.19042411355668695,-0.20232357328254547,0.46201328758622195,0.6951058050678813,0.3898367119868764,-0.06409832469924824,-0.025975039877822615,0.45278169474764346,0.01699926163783067,0.3290365061552195,1.0,-0.044594574035010257,-0.27011034799476064,0.5153879647290074,0.14472059318104832,0.5603464576709268,-0.11492128302777907,-0.19003576858240115,0.04018955345742203,0.16847234501566516,0.00771531797747791,-0.22601402085135314,0.36496602159443225,0.47798575883768535,0.8432862139780765,0.14793777255770943,0.5285810781106699,-0.09744056560009728,-0.05986819712961307
Thal_PuI_R,0.15454203464190408,-0.08636238421845409,-0.020587697118037877,0.3063583208997844,0.10323715103228683,0.5313968083930213,0.27776347236667404,-0.08693977699737651,-0.06996509746447488,0.1916071735111831,-0.008057126703468948,0.13105895524183211,-0.18247434613215072,0.5860882772680303,0.15467591511958187,0.2712282393910619,0.22607070368903565,0.28136821214877,-0.07343323244741262,0.3981686698078458,0.18717786354354482,0.03888282225849473,0.4569535901210772,0.3606271497111454,-0.05779218316157538,0.2911583391219141,0.1810237249644609,0.010047557305256973,0.6236854616985588,0.3325370592824586,0.328213171275548,0.15018258758117353,0.06723443546593037,0.18032998972283792,0.39345464316273143,-0.0028453404984632954,-0.12457231771991667,0.0760992670039155,0.10264581815732331,0.48305126849364644,0.435185259343284,0.010508876819007138,0.022799870921923312,0.35553233367612747,0.21890819758766486,0.02283821278899001,0.23292452323473017,0.16618499274907977,0.4991880635973959,0.1660935220207912,0.37946565599208465,0.17797877270999285,0.20310126735737405,-0.16889580288954847,0.06436348424616739,-0.027510018077162614,0.2116282880581688,0.26524257536545565,0.5761131476672663,0.04367971714019336,0.2413357716624597,0.1106902314805843,0.353238933357757,0.1198809089795317,-0.06860549270647141,0.4185580436848258,0.3060969391286612,0.33738822900495524,0.1861355490452796,0.5240717095680583,0.2976974895191651,-0.044594574035010257,1.0,0.06011169204725744,0.12504150268538128,0.24829793489462934,0.04813830726411525,0.5373462362860587,0.05210056028715079,0.4703511803908466,0.2261059615787553,0.12590625823860618,0.452196101916444,0.048219543994197964,-0.13739823940545562,-0.10298238527299686,0.4442894927653565,-0.08479424167562946,0.27495743823322694,0.4854869219539214
Temporal_Mid_L,0.30641227032017593,0.01881834820844008,0.1176520448521965,-0.5927523939261893,0.2608221770205748,0.17181263764784785,-0.1486846962362423,-0.6569052289136852,-0.6086556688979559,0.4980318984755134,-0.2590925192820614,0.008663363902069812,0.07200738451745223,0.10359646769405559,-0.2182721747626235,-0.16105230532065026,0.9028139482339524,0.19711063208757373,0.11634328725410362,0.14966316073228458,0.38298634962710804,-0.0939327294409985,0.4629684030110134,0.30235898392209687,-0.42589942310840057,-0.172945638724835,0.28251093759775403,-0.6046656596947385,0.15519311420284634,-0.41099756502667467,-0.28439138423529164,0.22795915396423508,-0.6646800310748252,0.677329331889913,-0.06838294550430288,0.485285975203955,-0.5966295478782777,0.1254185933888978,0.5645200052204189,0.16740612450997397,0.5767649555690512,0.5875488355981132,0.7308104269299001,0.2154006175215895,-0.44787310731251134,-0.5201205276645327,0.4693023786319157,0.4653352109438253,0.15851993697940753,-0.23063359473776146,0.40273259700223796,0.690577110398532,0.49700265752852113,-0.2568986092427786,-0.03270140055495242,-0.3289063108285625,-0.2861766412458522,0.3927669840208555,-0.0102925133537147,-0.03940450594503594,0.020366192418861912,-0.08646125828412617,0.11382248924458334,-0.21960861558286435,-0.4246225117383913,-0.24609595939214896,0.6113849395405839,-0.11201597818791978,0.2567725456769908,0.09374677556342297,0.0923343745104599,-0.27011034799476064,0.06011169204725744,1.0,-0.12313238984333574,0.20494560540391302,-0.4455187887658502,0.10307353169837952,0.3334280301969758,0.1927860495412271,0.6487170154211833,-0.048536004342765025,0.19504975776847397,-0.6157231595412603,0.252217893237155,-0.2242700093721112,0.13813379605618686,0.1912269161853625,-0.24594799248206778,0.09896395539298644
Thal_VA_R,0.07487410948836584,-0.23592074303756835,0.38929699672762824,0.3926096944912643,0.6028331038658761,0.531621900945066,-0.1068854243456346,0.1512448845861126,0.05120325618482072,0.052305888690027426,-0.11983861435607471,0.5912443344943106,0.4467724052086135,0.418636687626407,0.053231970113146634,0.2770897708762213,-0.03908542141517711,0.6582088225917987,0.31440676401698364,0.12808616030825876,0.15284129246147582,0.39184526195854885,0.504458987483365,0.018060522658575346,-0.02312569382065984,0.5246100116923318,0.6155551131814763,0.17500516548204217,0.10342592925785232,0.3617077298658827,-0.07648464224030209,0.3272451958941756,0.11822416304396852,0.32513391761620386,0.4560844465839933,0.28637169261275947,-0.014588011283156895,0.7582676310880015,-0.08597205429659173,0.6154933944878157,0.3602753234170091,0.4437553787258104,-0.0314648278867638,0.20533353456242381,0.6208203524316496,0.0479888973608442,0.49048592619848586,0.6350692045877514,0.08578511725442396,0.035003006484566904,0.16353515838538193,-0.05674093174769514,0.06583928377839189,-0.011992314819249731,0.6831387399075721,0.6578047411570669,0.03385973871176829,0.31868383620768215,0.4637536250505969,-0.07898056797959421,-0.12584329875071254,0.3326452920361641,0.21333311861800278,0.4078970997527138,0.5897152460847547,0.4804396497037032,0.2830456869860577,0.5759872138466543,0.5193698024748656,0.27219047914735456,0.3170815016085463,0.5153879647290074,0.12504150268538128,-0.12313238984333574,1.0,0.4575830902405779,0.1190833800774223,0.28977804832152293,-0.2878402241841622,0.387700958377403,0.40720614307820036,0.10150263978697681,0.05377499534931336,0.055458012778435636,0.29015196625669487,0.3928326732533459,0.5226058563642781,0.11251948174898192,0.42800706335196653,-0.24057212825979604
Cingulate_Post_L,0.18788281755316735,0.2046272177423115,0.2214480816566823,0.37158991988669654,0.18240601314053775,0.4904185890561316,0.21994300568393851,0.11180904328561556,0.22984168663354107,0.2682561831617948,0.26215136679017137,0.24769835044900065,0.3812798795084943,0.1125225130131008,0.3551558917759127,0.23348901064194189,0.3426055506600264,0.5741217005449784,0.45429902350333484,0.24241522551752084,0.5842006958115095,0.35407451842376125,0.6387295100333563,0.15995407426175556,0.25294945665321683,0.6236490801692602,0.511252198979115,0.026069282963121967,0.15320204449647398,0.20681046938695488,0.14629168754312025,0.2955586950419425,0.04329155643990952,0.3011154763097576,0.38428155040661643,0.5495831488784748,0.1881460466770992,0.4534321446903526,0.22714054964586058,0.5335962450619213,0.4960954217842307,0.383746957617759,0.32653616444588435,0.4607174727574725,0.5688114968396895,-0.003438237280824131,0.4618253261246308,0.5682504517698399,-0.2082736923745854,0.29629117919397047,0.2954187739672827,0.32458449230396796,0.3594750216986107,-0.02281511970736662,0.4442060979817326,0.2239552816604686,0.37931750818792564,0.18188109346798248,0.14521481140445985,0.3837248799241957,0.4605799819951538,0.44911073370207033,0.13612335329816724,0.44847405083741904,0.21091040686840798,0.5237639138107917,0.28225639022249166,0.33283418761985917,0.32211364101013956,0.353925724347111,0.42526901947517537,0.14472059318104832,0.24829793489462934,0.20494560540391302,0.4575830902405779,1.0,0.20746025020693848,0.10874429398129436,0.2065571529290602,0.19014648841776696,0.5042662759152693,0.3298335475836667,0.08394685566739009,0.05521248734793457,0.08327350854342883,0.22495746354448873,0.5724929403140897,0.06536720469654957,0.17470667561615028,0.10825978609963235
Temporal_Pole_Sup_R,-0.07785907462521362,0.40244425130141837,0.3965971057790293,0.748957546904692,-0.21132105030596132,-0.042318511601565745,0.4636009490176705,0.63568638748122,0.8822792002987153,-0.31822771243974607,0.4943673773784279,-0.03881530821551433,0.00031737606888982903,-0.20896954464055553,0.6944493439701338,0.7179521410938831,-0.3695398294973565,-0.09824529748729227,0.4275560217172755,0.07111344227866936,0.3448439376456917,0.5403928191082185,-0.17469883060986194,0.06813146387574762,0.6257244159656195,0.5672642863111151,0.006876047234966685,0.4947079722409638,0.07617846492485579,0.38053518426221045,0.4124163215240493,-0.3812492799917282,0.6783700610915256,-0.3400350503266361,0.085276536692343,-0.16931008744908707,0.7925372155289987,0.058710198945992394,-0.016959932520710114,0.1957215619435503,-0.16908170233182104,-0.33558042901540597,-0.1544177869349247,0.22312187755844215,0.5802439899369021,0.4522392074746231,-0.17726970567393227,-0.009607437020469069,-0.3790224255156243,0.5368182739765804,-0.2556781990346667,-0.2120788884490977,0.0916232435092284,0.5960672658113755,0.1134792456662163,0.4920820823860942,0.7610680756246354,-0.27331947126499906,-0.21495097945693958,0.5972434796318673,0.47369862538388197,0.1887900508553495,-0.016009959155105755,0.5084999327203612,0.4572250416981116,0.6017357350505048,-0.2757215173715185,-0.13903604031705846,0.063167620759674,-0.0900498028285118,0.4324419240053044,0.5603464576709268,0.04813830726411525,-0.4455187887658502,0.1190833800774223,0.20746025020693848,1.0,-0.10958550653048954,0.2140210834012757,-0.33805804309008713,-0.22662245657993638,0.38665482384795763,0.06447838193816825,0.6653789837973813,-0.047003559267114824,0.6397381411187124,0.21633061409321472,0.2084808777349647,0.0045462473020447996,0.3827224265187852
Paracentral_Lobule_L,0.24608772443312824,-0.28788516207546316,-0.07944649310647538,0.1800798711333347,0.18619748073515738,0.5687229782446958,0.33787845369721853,-0.012981379519988316,-0.2196757757018153,0.38169142390979144,-0.17770852029311,0.3409896512280979,-0.36670239958901424,0.9065998291684841,0.08775144961245299,0.12171118318559854,0.3477155928497287,0.449856253100665,-0.3149113807513455,0.8167585999789524,0.022885423493697477,-0.16190843675575003,0.48755539146494514,0.7835096560468815,-0.2578677532241534,0.04541900921352845,0.2886165875680429,0.2761361562724881,0.8707384254322088,0.46589907993141005,0.20541501420859357,0.016553786451283227,0.12821449640135044,0.21546834957531036,0.7638330899591604,-0.03715335438802504,-0.22050970473471898,0.2065308109334362,-0.3007748428230287,0.5353986670530697,0.4774867539424877,-0.0076422664176166435,-0.22145636850650366,0.28152968453276667,0.199804156040249,0.1569969983399379,0.3577694431961966,0.13888647074917268,0.7177841872217321,-0.12327127735415677,0.5285502535748302,-0.11479762929416677,0.2875494036921654,-0.4478745877929322,-0.11467106863940088,0.062307538162618824,0.10548956165768714,0.5394107556008498,0.7240420539396248,-0.16779278995405603,-0.008548973320092388,-0.04639970510437905,0.6799491878622,0.05534623872835614,0.07443740240196028,0.3491176902636781,0.4860062178216779,0.6913542811370489,0.22932909759874573,0.3096207946933742,0.1593124288963869,-0.11492128302777907,0.5373462362860587,0.10307353169837952,0.28977804832152293,0.10874429398129436,-0.10958550653048954,1.0,0.021920202487520902,0.4109994221110473,0.1745259758122922,0.16181120228507687,0.6999384984812637,0.09429885154390615,-0.33868756014397466,-0.19636386754636787,0.4623158695734809,-0.4263501143422665,0.6844884615779854,0.4829786106571296
Cerebellum_Crus1_L,0.1571412474578713,0.5001310761655685,-0.19540926684946594,0.09916011565731245,-0.3921971371472569,-0.11587250727943502,0.5026687654323619,0.00607967763284305,0.20625146396612729,0.23240490783011114,0.507180874722908,-0.21799288409057074,-0.21631831562013326,-0.1104293931681312,0.5810917951873333,0.11186333086072796,0.3088296733657083,-0.17320494725254734,0.246255023548833,0.13036335815366373,0.47432438929011705,-0.17191451297655203,0.0287346792728778,0.2407115395254381,0.36554463005159843,-0.05934014782255976,-0.09350446676516083,-0.021319265163745216,0.21090334378322761,0.1877879890323065,0.3363633169007332,-0.3689251994977176,0.11953779471464163,-0.11881924161097915,0.053420168219036786,0.04421770768549966,0.32163810540422577,-0.08594490537592532,0.1785757191973784,-0.003636579659724297,0.004906323515261729,-0.25008191307040195,0.2635618489793111,0.27613904888068036,-0.023342972854825218,0.04269263075139109,0.08358623091580404,-0.06212975526624278,-0.02609285069941051,0.29947708899807773,0.2431678192792301,0.05456465790726441,0.5414042639896867,-0.023761589769490967,-0.30975878561891695,-0.2452920984164477,0.487692391088196,0.08005565971204322,-0.14071763362849893,0.6462549905916907,0.5982462800772659,-0.04292572814853203,0.13759068171718772,0.023349377966483217,-0.22223671466752962,0.10250555116260263,-0.04295419999891113,-0.18131690608519613,-0.21842741212768688,-0.24497606734527058,0.08870361933707445,-0.19003576858240115,0.05210056028715079,0.3334280301969758,-0.2878402241841622,0.2065571529290602,0.2140210834012757,0.021920202487520902,1.0,-0.38503795830027376,0.01211330926479382,0.5535576778962144,0.37152454589795203,0.19764634250839178,-0.3532506953855026,-0.1522234357558255,0.09119571486530849,-0.2393673533606933,-0.03063787253300079,0.4929559925735602
Thal_LGN_R,0.2099872332756651,-0.6160600754805595,0.2734619120278825,-0.08562230753280141,0.42795337180532417,0.5566526613420516,-0.34620572681265255,-0.3605865454160361,-0.43724798313163354,0.2030136648734064,-0.46012276993543827,0.25379856915310683,0.1980521543052997,0.5556620711155226,-0.42094956951590584,0.018890793172658862,0.2656706816710948,0.5128847397324163,-0.16687158689796144,0.2514678486184553,-0.12326367086333193,0.2239042567512229,0.5321224473713999,0.13664962579587656,-0.43161442035052544,0.3381547814277343,0.47988124271856486,-0.24415766968364508,0.24390947716216207,-0.06540142717003837,-0.10779522558280098,0.5857681978266644,-0.33798579550261604,0.6124653339227808,0.2802497778731082,0.3129121373670122,-0.5574363938793994,0.21108487069788948,0.17448355047702857,0.4670252126039625,0.5604445275430757,0.49135502692178396,0.14054523024046187,0.08384433484853598,0.05384800335087964,-0.3522731052817113,0.2695487910214145,0.3346256921082514,0.3319842648962644,-0.27066008660177565,0.07760126932559964,0.3175509929675155,-0.014490247333035972,-0.20157774269067405,0.3512262730222217,0.1630246278810914,-0.2765466832380032,0.24347387617196925,0.5792191958922119,-0.46661929681295145,-0.22904922475166517,0.17295266703996312,0.11269364689352529,-0.044152558593664314,-0.013509974858196735,0.14783228411508792,0.5954470888537032,0.3883273538171766,0.48073337490935,0.6184643803813531,0.18077103716498705,0.04018955345742203,0.4703511803908466,0.1927860495412271,0.387700958377403,0.19014648841776696,-0.33805804309008713,0.4109994221110473,-0.38503795830027376,1.0,0.5456025820454777,-0.4893213422950549,-0.025801397782927636,-0.43112699069228005,0.3480555887957734,0.01355262515406959,0.396098363901704,0.2134882435021938,0.16948147380162948,-0.10641632307363086
Hippocampus_L,0.14426986501124966,-0.2306965887149175,0.46681257719173663,-0.22988266130575516,0.5812334665693987,0.5035801032218931,-0.2934525151405407,-0.5099990635677918,-0.38330953882161867,0.4089702844093758,-0.25125797244292775,0.12122861757419047,0.505280038483963,0.24392151821778468,-0.2309275404679041,0.09291790322248092,0.6327620743858712,0.6095000010140824,0.3641923993212876,0.1576589744700804,0.32330176078272627,0.29978046921364654,0.70271594112233,0.16773054216880448,-0.4088168379505681,0.40282852955625503,0.7441745401755482,-0.5317815065262442,0.11023628830491863,-0.20789232890594342,-0.3240455473202955,0.5146114683748477,-0.5533432893602397,0.8862978884513364,0.13665801168999275,0.6342445622985725,-0.4980023986363748,0.3490758705540301,0.5427368340087605,0.473373293493037,0.7401984109244039,0.8049596975577789,0.5851842141907605,0.1409035609940031,-0.008308998246951242,-0.4801761417510344,0.5419806320689291,0.7449488122171973,0.07645947647050272,-0.2779433488122101,0.2083750309945127,0.6004551371997314,0.36104752302449933,-0.0823766191006276,0.4560137513143726,0.1940651920194259,-0.2127821297543022,0.33923465650178514,0.23799225150638642,-0.18349329585852459,-0.04136295018426116,0.2074880877156701,0.02641441816938957,0.05170559075341251,-0.036204919230323096,0.1428235518155396,0.7601212545107844,0.21499839186513606,0.6293318302391412,0.38872550091343566,0.3907332054089464,0.16847234501566516,0.2261059615787553,0.6487170154211833,0.40720614307820036,0.5042662759152693,-0.22662245657993638,0.1745259758122922,0.01211330926479382,0.5456025820454777,1.0,-0.1836274985463881,0.014330677840200281,-0.5640924634451493,0.5961545202749987,0.10207687065800178,0.3489400036129573,0.40768079682179786,-0.0632048922538132,-0.1557824414483925
Thal_MDm_R,0.056849611402942306,0.6817543375342056,-0.1702659156469303,0.4518161463228864,-0.234589865608308,0.009044484366440142,0.6016973661812274,0.3576230324987769,0.43309455859387275,0.13390329132874823,0.5517518219369438,0.0605995634891997,-0.1106133502179418,0.07930338705826451,0.7284026287485301,0.27216547498558263,0.024095504418182884,-0.038628290393397595,0.4030796290556677,0.17657520542661365,0.5328780191328858,-0.13577569243508839,0.030089494773101095,0.24702902464186904,0.4935363199864152,0.07365783226719148,-0.05078525153830736,0.3654321353422043,0.3739185440907531,0.5497511142495469,0.32880956142088424,-0.34400184732906536,0.47781764755696343,-0.3310621161354153,0.29736636102648484,-0.09676286111219758,0.5296658573901906,0.34505822346779924,-0.09361643031663264,0.21195053562519386,-0.025540889412726142,-0.30334141485192695,0.031048844478036745,0.34604827356473616,0.3876295041168167,0.34193236449653486,0.21349765438864454,0.09050266436510153,0.06149581854943117,0.5740034969830182,0.3781824834660619,-0.10748872025822093,0.385134682595188,-0.02230961570080282,-0.06753664131750552,-0.006891581193274953,0.6056353304503155,0.3707586705731514,0.04296908504464482,0.6300024393898033,0.5275064460253295,0.1426460358324764,0.293046807816106,0.39603082131834877,0.21783799956962108,0.35696694978554183,-0.1983787946237328,0.05813934371785113,-0.1330812076626058,-0.07910009866570415,0.1723249472311471,0.00771531797747791,0.12590625823860618,-0.048536004342765025,0.10150263978697681,0.3298335475836667,0.38665482384795763,0.16181120228507687,0.5535576778962144,-0.4893213422950549,-0.1836274985463881,1.0,0.42061675725712633,0.538488913481285,-0.4973550379233048,-0.013013059572909309,0.318513589213811,-0.36337648853953436,0.33994893562959205,0.48782345889345646
Thal_PuI_L,0.24993437814766192,0.09991021737073813,-0.2650807844760888,0.1821267465275585,0.06107927432761654,0.3047255008030138,0.47484990968768387,0.0027170721980560304,-0.0902023818942111,0.3753922002600364,-0.04306172182412619,0.1912008220420646,-0.4904710086526896,0.5509713240200225,0.3413676272872266,0.17064480469986248,0.41586541530028537,0.17175083743853678,-0.1509526652595827,0.645272727259274,0.226487517716246,-0.2241075040034539,0.377366354595513,0.7637442456151265,-0.12680517502815444,-0.13336490731758613,0.005834922739721917,0.2220013300990182,0.7678462017027937,0.4305082689905131,0.298311511348387,-0.22398513105436108,0.15143932974196778,-0.02543512023475149,0.5956964977372495,-0.13945453876073854,-0.03803434638794787,0.1258291589838231,-0.24369034521710123,0.3191932030748345,0.28333059807143446,-0.14492023507884771,-0.22820241834681593,0.4556337685106803,0.13373264480111308,0.20523174639472805,0.382071588863617,0.1087422621746627,0.5660328402167539,0.14880102415658203,0.6322658710902158,-0.10425429779953989,0.3685037495832478,-0.41675477078075374,-0.2274047211674803,-0.13683678853357967,0.216289433584149,0.4058462610657228,0.3621223427449255,0.12833604198477666,0.1392856178682976,-0.07617658032688425,0.8009756115047296,0.06255603728464285,-0.08998921672529032,0.2871014633941144,0.2816161881909349,0.4606078364101271,-0.006889843695416034,-0.01618964040798656,0.16483223238207126,-0.22601402085135314,0.452196101916444,0.19504975776847397,0.05377499534931336,0.08394685566739009,0.06447838193816825,0.6999384984812637,0.37152454589795203,-0.025801397782927636,0.014330677840200281,0.42061675725712633,1.0,0.17847928532582982,-0.5001906447237493,-0.2644789841424399,0.32947742801416313,-0.48530757617189885,0.5353968960810417,0.6160260602438814
Cuneus_R,-0.10089190099876742,0.397273960825729,-0.011112004319837958,0.7289639478413933,-0.41098791043415456,0.016462955765752726,0.7460856588044534,0.88958227858951,0.7621968685608164,-0.26006744907954976,0.649792031519598,0.06794560685056944,-0.28614282727816703,-0.01886330379153824,0.702457065262937,0.37134431725700623,-0.5098232192480204,-0.14708344271911653,0.06747887910439554,0.15452869667319294,0.1136628632295072,-0.010530358496992274,-0.3791017498975522,0.09319174684409844,0.7002055587231485,0.2263091814376696,-0.1930726390372298,0.7931240769228612,0.2117234462113716,0.5986309427526534,0.5975572678763212,-0.5963967196736584,0.9337602881006256,-0.6645134645072536,0.2583656218692914,-0.36389073297104657,0.8431078327894929,-0.04381866120612263,-0.38456696795286166,0.06942322798769901,-0.40666157651578155,-0.7015043973906006,-0.3793483752241893,0.041793511462207625,0.532753624627721,0.804039367582769,-0.29857810220473924,-0.34893670009507294,-0.10000212932377481,0.4464050086055063,0.015776206937273492,-0.4711320144112844,0.052672156540163606,0.3745350623954302,-0.11884777776652518,0.3658787941816068,0.7445359723023486,-0.20719684945205094,-0.0008044707991547101,0.5464830523235645,0.5203762005692935,0.08643936843597695,0.08153025657302021,0.41973402714040636,0.4993440060534231,0.4132780711630746,-0.5380209092754702,0.014901701094424308,-0.28588717150503246,-0.09988262005669539,0.0054772375023232804,0.36496602159443225,0.048219543994197964,-0.6157231595412603,0.055458012778435636,0.05521248734793457,0.6653789837973813,0.09429885154390615,0.19764634250839178,-0.43112699069228005,-0.5640924634451493,0.538488913481285,0.17847928532582982,1.0,-0.5103969390556997,0.3546996032527204,0.07417974215892323,-0.3035972296232776,0.2718726444551492,0.45490112890267415
ACC_sub_L,-0.13282590832556798,-0.2966404619742501,0.627811446387818,-0.28816068217313384,0.5549691191974034,0.05739461303665759,-0.5769486135452436,-0.3833986521743897,-0.21600753366449615,-0.11719143465866898,-0.31358695754882726,-0.0933346193934736,0.6019937235989793,-0.20485119825208525,-0.4435258279428,0.1523552017561765,0.07510625016795419,0.24748195382912327,0.3858578908653818,-0.39592832534684247,-0.020299678261966964,0.5674342829931565,0.1955416003252086,-0.39026678269646914,-0.3504200512554164,0.32042101003123546,0.4042269882637696,-0.40968525145561996,-0.41538750141147457,-0.44303998952798035,-0.4289467940663268,0.43555810205563156,-0.45624086760180044,0.5860714000150945,-0.4067627019711423,0.4020855335545457,-0.376891996812923,0.12969044765700372,0.5773666197050349,0.12638061994118166,0.38409232185850656,0.6555596935687606,0.4418968617750952,-0.1849093824315775,-0.14942200061255853,-0.38305715355034453,0.08359734587617829,0.5157644467639061,-0.22866156964688927,-0.2894646573061745,-0.30626765737628936,0.5067520712104082,-0.13581954751070693,0.4252376544513257,0.49666036274723147,0.38646989681042326,-0.38362151883227247,-0.10199366245353766,-0.09991123397053445,-0.3241952859567584,-0.33737325571745785,0.14473770284016022,-0.43420730577219313,0.1002165546742948,0.11718583318690941,-0.09128864345220798,0.32114000727296566,-0.18800894106563218,0.5665491935845128,0.13735190540563919,0.3372385531522657,0.47798575883768535,-0.13739823940545562,0.252217893237155,0.29015196625669487,0.08327350854342883,-0.047003559267114824,-0.33868756014397466,-0.3532506953855026,0.3480555887957734,0.5961545202749987,-0.4973550379233048,-0.5001906447237493,-0.5103969390556997,1.0,0.4020579502483539,0.008988462791793442,0.8493335252045884,-0.49392263544849696,-0.4779975024166047
